gazeX,gazeY
232.67578125,175.37019230769232
232.9861505681818,175.5317307692308
233.3504971590909,175.32980769230772
233.37748579545453,175.19519230769234
233.58664772727272,174.92596153846154
233.8093039772727,174.95288461538465
234.0859375,175.1548076923077
234.33558238636363,174.50865384615383
234.0859375,174.7375
233.41122159090907,174.77115384615388
232.95916193181816,175.03365384615387
232.64204545454544,175.25576923076923
232.34517045454547,175.26250000000002
231.81889204545453,175.24903846153848
231.63671875,175.26923076923077
231.5490056818182,175.12788461538463
231.3465909090909,175.16826923076925
231.09694602272725,175.0201923076923
230.85404829545453,175.14807692307696
230.57066761363637,175.36346153846156
230.30752840909088,175.24230769230772
230.17258522727272,174.92596153846154
229.88920454545456,174.96634615384616
229.73401988636363,175.20865384615385
229.51136363636365,175.2894230769231
229.484375,175.23557692307696
229.51136363636365,175.09423076923076
229.15376420454544,175.04711538461538
229.01882102272728,175.05384615384617
228.62748579545456,175.4375
228.76917613636363,175.6192307692308
229.12002840909088,175.26250000000002
229.09303977272728,174.9865384615385
228.92436079545456,175.22884615384615
228.9108664772727,175.3096153846154
228.72194602272728,175.51153846153846
228.42507102272728,175.71346153846156
228.14169034090907,175.05384615384617
227.7840909090909,174.8923076923077
227.85156249999997,174.69711538461542
227.9460227272727,174.6701923076923
227.97301136363635,175.4038461538462
227.75035511363637,175.64615384615385
227.59517045454544,175.64615384615385
227.39275568181816,175.9221153846154
227.1228693181818,175.88173076923078
227.07563920454544,175.5519230769231
227.03515625,175.6394230769231
227.0621448863636,175.73365384615386
226.61683238636363,175.7471153846154
226.56285511363637,175.88173076923078
226.77876420454547,176.11057692307693
227.00816761363635,176.44038461538463
227.23082386363635,175.88846153846154
227.6356534090909,175.8951923076923
227.68288352272725,176.00288461538463
227.56143465909088,175.8211538461539
227.7166193181818,175.94230769230768
227.9460227272727,175.91538461538462
227.66938920454544,175.81442307692308
227.72336647727272,176.02980769230768
227.8650568181818,175.5923076923077
227.81107954545453,176.0769230769231
227.79758522727272,175.99615384615387
227.66264204545453,175.90865384615387
227.74360795454547,175.84134615384616
228.05397727272725,175.90192307692308
228.5060369318182,175.91538461538462
229.02556818181816,175.8211538461539
229.05930397727272,176.09038461538464
229.2009943181818,175.99615384615387
229.1065340909091,176.08365384615388
229.07954545454544,175.82788461538465
228.9783380681818,175.74038461538464
228.85014204545453,175.82788461538465
228.64098011363635,175.5653846153846
228.46555397727272,175.2221153846154
228.26313920454544,174.8048076923077
227.96626420454544,174.8721153846154
227.5479403409091,174.84519230769232
227.5479403409091,174.59615384615384
227.4872159090909,174.32019230769234
226.8192471590909,174.27307692307696
226.91370738636363,174.4548076923077
226.24573863636363,174.58269230769233
225.94211647727272,174.25288461538463
225.61825284090907,174.13846153846157
225.1999289772727,174.07788461538462
224.9098011363636,173.94326923076926
224.8828125,174.3403846153846
224.9637784090909,174.3471153846154
224.39701704545453,174.19903846153846
224.5319602272727,174.51538461538462
224.08664772727272,174.87884615384615
223.68856534090907,174.71730769230768
223.6278409090909,175.05384615384617
223.4794034090909,175.09423076923076
223.72230113636363,174.8115384615385
223.81676136363637,174.96634615384616
223.97869318181816,175.19519230769234
224.12038352272728,174.71057692307693
224.2823153409091,174.56250000000003
224.34978693181816,174.76442307692307
224.76811079545453,174.64326923076925
224.71413352272728,174.79807692307693
224.71413352272728,174.71057692307693
224.69389204545453,174.58942307692308
224.72762784090907,174.96634615384616
224.93678977272725,174.6567307692308
224.75461647727272,174.77788461538464
224.8895596590909,174.91923076923078
224.75461647727272,174.9596153846154
224.51171875,175.09423076923076
224.53870738636363,175.03365384615387
224.63316761363635,174.9394230769231
224.5049715909091,174.6701923076923
224.4240056818182,175.0875
224.52521306818178,175.03365384615387
224.26882102272725,174.62307692307692
224.08664772727272,174.00384615384615
223.9247159090909,174.08461538461538
223.78977272727272,174.11826923076924
223.84374999999997,173.95000000000002
223.81676136363637,173.8826923076923
223.7088068181818,174.0644230769231
222.83167613636363,174.13846153846157
222.8114346590909,173.39807692307693
222.7574573863636,173.28365384615384
222.61576704545453,173.50576923076923
222.5145596590909,173.17596153846156
222.47407670454547,173.3644230769231
222.30539772727272,173.3644230769231
222.25142045454544,173.24326923076924
222.20419034090907,173.2163461538462
221.96803977272728,173.00096153846152
221.7858664772727,172.8125
221.4822443181818,172.9
221.43501420454544,172.86634615384617
221.56321022727272,172.84615384615387
221.5497159090909,172.7990384615385
221.56995738636363,172.59038461538464
221.83984375,172.17980769230772
221.89382102272725,172.01153846153846
222.01526988636363,171.66153846153847
221.98828124999997,171.50000000000003
222.10973011363635,170.65192307692308
222.20419034090907,171.1567307692308
222.2176846590909,170.90096153846156
222.09623579545453,170.77980769230768
222.0759943181818,170.7596153846154
222.13671875,170.24134615384617
222.63600852272728,169.9519230769231
222.46732954545456,169.94519230769234
222.55504261363637,169.99903846153848
222.60901988636363,170.1875
222.29190340909088,170.49038461538464
222.0759943181818,170.64519230769233
221.83984375,170.90769230769232
221.94779829545453,171.39903846153848
221.8465909090909,171.6144230769231
221.6306818181818,171.70865384615388
221.4552556818182,171.57403846153846
221.36079545454544,171.6144230769231
221.42826704545453,171.86346153846156
221.34055397727272,172.0317307692308
221.13813920454544,172.26057692307694
220.97620738636363,172.5971153846154
220.94247159090907,172.61057692307693
220.74680397727272,172.4692307692308
220.63884943181816,172.07211538461542
220.7400568181818,171.84326923076924
220.94247159090907,171.74903846153848
221.1786221590909,171.94423076923078
221.27308238636363,172.29423076923078
221.15838068181816,172.28750000000002
220.84126420454544,172.5567307692308
220.578125,172.36826923076922
220.47017045454544,172.23365384615386
220.26100852272725,172.22019230769232
220.01136363636363,172.14615384615385
220.01136363636363,172.12596153846155
220.08558238636363,172.28076923076924
219.79545454545453,172.38846153846154
219.95738636363635,172.65769230769232
220.05184659090907,172.49615384615385
219.9911221590909,171.68846153846155
220.07883522727272,171.64134615384617
219.78196022727272,172.72500000000002
219.41086647727272,172.63750000000002
219.36363636363635,172.32788461538462
219.26242897727275,171.9375
219.4041193181818,171.85673076923078
219.26917613636363,171.82307692307694
218.9655539772727,171.52692307692308
218.82386363636363,171.39903846153848
218.91832386363635,171.29134615384618
218.8036221590909,171.22403846153847
218.82386363636363,171.3653846153846
218.84410511363637,171.50673076923078
218.68892045454544,171.41923076923078
218.60120738636363,171.27115384615385
218.60120738636363,171.17019230769233
219.06676136363635,170.67884615384617
219.35014204545456,170.88750000000002
219.48508522727272,170.68557692307695
219.5390625,170.9346153846154
219.6267755681818,170.8471153846154
219.41761363636363,171.01538461538465
219.44460227272728,171.3721153846154
219.3096590909091,171.35865384615386
219.03977272727272,171.44615384615386
219.01953125,171.7423076923077
219.16122159090907,171.31153846153848
219.1544744318182,170.8471153846154
219.46484374999997,170.6048076923077
219.91015625,170.78653846153847
220.23401988636365,170.9144230769231
220.43643465909088,171.07596153846154
220.67258522727272,170.96153846153848
220.26775568181816,171.9375
219.79545454545453,175.21538461538464
219.06001420454547,179.21346153846156
218.6349431818182,185.08942307692308
218.39204545454544,189.31634615384615
217.20454545454547,196.4038461538462
216.32741477272725,199.8836538461539
216.23970170454544,205.14038461538462
216.31392045454547,205.07307692307694
215.9293323863636,207.2403846153846
215.55149147727275,208.90288461538464
215.16015624999997,210.25576923076923
214.97123579545453,210.5653846153846
214.71484375,209.85865384615389
214.7283380681818,208.67403846153846
214.8025568181818,207.2269230769231
214.98473011363635,205.59134615384616
215.0994318181818,205.45673076923077
215.28160511363635,205.1538461538462
215.07244318181816,205.6115384615385
214.98473011363635,206.0692307692308
214.91725852272725,206.01538461538462
215.07919034090907,206.2576923076923
214.89701704545453,206.51346153846154
214.58664772727272,206.97788461538462
214.640625,206.71538461538464
214.59339488636363,207.1125
214.53941761363637,206.91730769230773
214.49218749999997,206.68173076923077
214.45845170454547,206.675
214.1345880681818,206.72884615384615
214.0333806818182,206.46634615384616
214.01988636363635,206.12307692307695
214.01313920454544,206.02211538461538
214.01313920454544,205.6990384615385
214.21555397727272,205.9144230769231
214.27627840909088,205.86730769230772
214.24928977272728,205.89423076923077
214.0333806818182,205.6451923076923
213.75,205.69230769230774
213.56107954545453,205.86057692307696
213.50035511363635,205.40288461538464
213.5340909090909,205.02596153846156
213.81747159090907,204.77019230769233
213.72975852272725,205.0192307692308
213.71626420454544,204.9721153846154
213.71626420454544,204.84423076923076
213.71626420454544,205.0192307692308
213.63529829545453,204.9317307692308
213.51384943181816,204.99230769230772
213.6150568181818,205.0394230769231
213.453125,204.79711538461538
213.63529829545453,204.5346153846154
213.2911931818182,204.2048076923077
213.13600852272725,204.15769230769232
213.01455965909088,204.26538461538465
212.92009943181816,204.17788461538464
212.74467329545453,204.06346153846155
212.54900568181816,204.21826923076927
212.8728693181818,203.9423076923077
213.04154829545453,203.34326923076927
213.02805397727272,203.21538461538464
213.08203125,203.27596153846156
212.93359374999997,203.44423076923078
212.65696022727272,203.70000000000002
212.4950284090909,203.72019230769234
212.53551136363635,203.43750000000003
212.38032670454544,203.4576923076923
212.46803977272725,203.47788461538462
212.37357954545453,203.5115384615385
212.04296874999997,203.57884615384614
211.99573863636363,203.78076923076924
212.04971590909088,203.84807692307695
212.38032670454544,204.03653846153847
212.39382102272728,203.69326923076923
212.3465909090909,203.80769230769232
212.38707386363635,203.62596153846152
212.62997159090907,203.76057692307694
212.7919034090909,203.9894230769231
212.22514204545456,204.09038461538464
212.15767045454544,204.58846153846153
212.29261363636363,204.66923076923078
212.38707386363635,204.31923076923078
212.42080965909088,204.0567307692308
212.4950284090909,203.67980769230772
212.4950284090909,203.28942307692307
212.1981534090909,203.10096153846155
212.265625,203.525
212.73117897727272,203.45096153846154
213.0010653409091,203.41057692307692
213.1629971590909,203.26923076923077
212.92009943181816,203.30288461538464
212.60973011363637,203.34326923076927
212.52876420454544,203.7269230769231
212.75816761363635,203.4644230769231
212.91335227272725,203.41057692307692
212.88636363636363,202.90576923076924
212.7986505681818,202.77115384615385
212.48828125,202.46826923076924
212.4005681818182,202.50865384615386
212.44105113636363,202.69038461538463
212.23863636363635,202.87211538461543
212.06995738636363,203.02019230769233
211.9754971590909,202.90576923076924
212.02272727272728,203.00673076923078
211.8203125,202.81826923076923
212.02272727272728,202.58269230769233
211.83380681818178,202.49519230769235
211.7595880681818,201.94326923076923
212.04296874999997,202.04423076923078
211.48295454545453,201.91634615384618
211.3884943181818,201.99038461538464
211.26704545454544,201.94326923076923
211.10511363636363,201.96346153846156
211.2333096590909,201.97019230769232
211.27379261363635,201.98365384615386
211.15909090909088,201.99038461538464
211.2333096590909,201.97019230769232
211.2333096590909,201.57980769230772
211.17258522727272,201.19615384615386
211.3142755681818,201.22307692307692
211.42897727272728,201.16250000000002
211.2468039772727,201.15576923076927
211.09836647727272,201.0615384615385
210.97691761363635,201.00096153846155
210.81498579545453,201.41826923076925
211.07137784090907,201.4721153846154
211.30078125,201.25000000000003
211.6853693181818,200.94038461538463
211.71910511363637,200.6778846153846
211.25355113636365,200.80576923076922
211.3817471590909,200.97403846153847
211.57066761363635,201.10192307692307
211.65838068181816,200.9269230769231
211.6786221590909,200.6644230769231
211.53693181818178,200.76538461538462
211.32776988636363,200.9201923076923
211.15234374999997,200.81250000000003
211.30078125,200.53653846153847
211.5234375,200.52307692307696
211.6853693181818,200.63076923076923
211.7325994318182,200.82596153846157
211.80007102272728,200.4625
211.91477272727272,200.2269230769231
211.72585227272728,200.25384615384615
211.84730113636363,200.35480769230773
212.00248579545453,200.30769230769235
212.01598011363637,200.4625
212.29936079545453,200.43557692307695
212.6974431818182,200.50288461538463
212.87961647727272,200.75192307692308
212.90660511363637,200.47596153846158
212.96732954545453,200.87307692307692
212.7986505681818,201.29038461538462
212.83238636363635,200.83269230769233
212.81214488636365,200.96730769230768
212.98082386363637,200.7317307692308
212.92684659090907,200.60384615384618
212.91335227272725,200.68461538461543
212.7041903409091,200.7048076923077
212.44105113636363,200.9942307692308
212.61647727272725,200.97403846153847
212.8728693181818,200.87307692307692
213.08203125,201.18269230769232
212.98757102272728,201.10865384615389
212.54900568181816,201.28365384615387
212.55575284090907,201.06826923076926
212.43430397727272,200.79903846153846
212.66370738636363,200.72500000000002
212.83238636363635,200.60384615384618
212.91335227272725,200.46923076923076
213.01455965909088,200.5298076923077
213.0685369318182,200.51634615384617
212.92684659090907,200.84615384615384
212.60973011363637,200.71153846153848
212.71093749999997,200.47596153846158
212.7041903409091,200.35480769230773
213.31143465909088,200.25384615384615
213.3654119318182,200.0721153846154
213.3856534090909,200.10576923076925
213.35191761363635,200.23365384615386
213.34517045454544,200.1596153846154
212.97407670454544,200.23365384615386
212.83238636363635,200.20673076923077
212.7784090909091,200.38173076923076
212.7041903409091,200.5769230769231
212.82563920454544,200.86634615384617
212.73117897727272,201.08173076923077
212.8053977272727,200.53653846153847
212.67720170454544,200.35480769230773
212.81214488636365,200.41538461538462
212.84588068181816,200.4625
212.9470880681818,200.73846153846156
213.13600852272725,200.6644230769231
213.3654119318182,200.9875
213.49360795454547,201.09519230769232
213.6150568181818,201.46538461538464
213.9591619318182,201.33076923076925
214.47869318181816,200.96057692307693
214.60688920454544,200.73846153846156
214.71484375,200.4625
214.81605113636363,200.82596153846157
214.62038352272725,200.86634615384617
215.03196022727272,200.75192307692308
215.37606534090907,200.40865384615387
215.55149147727275,200.38846153846157
215.49076704545453,200.23365384615386
215.51100852272728,200.41538461538462
215.5177556818182,200.61057692307693
215.74715909090907,200.1125
216.10475852272728,199.8836538461539
216.40163352272728,199.5538461538462
216.67151988636363,199.30480769230772
217.13032670454544,199.64807692307693
217.1910511363636,199.81634615384618
217.52166193181816,199.70865384615385
217.90624999999997,199.57403846153846
218.0681818181818,199.47307692307695
218.60120738636363,199.27788461538464
218.7361505681818,199.5067307692308
218.79012784090907,199.93076923076927
219.1004971590909,200.28750000000002
219.37038352272725,200.1326923076923
219.4783380681818,199.78269230769232
219.5997869318182,198.75288461538463
219.14098011363637,198.42980769230772
219.01953125,197.89807692307693
219.25568181818178,192.68846153846152
219.26917613636363,187.0076923076923
218.8845880681818,185.1769230769231
218.02769886363635,183.12403846153848
217.9669744318182,180.57980769230772
217.93998579545453,178.27115384615388
217.9737215909091,174.10480769230773
218.33132102272725,170.46346153846156
218.62144886363635,170.30865384615387
218.45276988636363,170.1471153846154
218.01420454545453,170.24807692307692
218.3718039772727,170.16057692307695
218.95880681818178,169.62884615384618
219.61328125,169.85769230769233
220.08558238636363,170.04615384615386
220.60511363636363,170.5173076923077
221.05717329545453,170.73269230769233
221.50248579545456,171.80288461538464
221.79261363636365,171.40576923076924
221.7858664772727,171.6548076923077
221.98828124999997,171.3653846153846
221.8465909090909,170.84038461538464
221.765625,170.57115384615386
222.00177556818178,170.39615384615385
222.02201704545453,170.0798076923077
222.20419034090907,169.99230769230772
222.12322443181816,169.99230769230772
222.00852272727272,170.16057692307695
222.21093749999997,170.44326923076923
222.26491477272728,170.41634615384618
222.4403409090909,170.45673076923077
222.5145596590909,170.4769230769231
222.65625,170.625
222.85866477272728,170.12019230769232
223.27024147727275,170.10000000000002
223.29723011363635,169.93846153846155
223.27698863636363,169.68269230769232
223.55362215909088,169.02307692307693
223.87748579545453,169.1846153846154
224.12038352272728,169.2048076923077
224.04616477272725,169.37307692307692
223.81676136363637,169.32596153846154
223.79651988636363,169.0298076923077
223.6278409090909,169.00288461538463
223.6345880681818,168.75384615384615
223.45916193181816,167.92596153846156
223.76278409090907,167.75096153846155
224.05291193181816,167.95288461538462
224.16761363636363,167.88557692307694
224.18785511363635,168.1076923076923
224.2080965909091,168.4173076923077
224.41725852272728,167.83846153846156
224.39026988636363,167.7644230769231
224.68039772727272,167.61634615384617
224.82208806818178,167.64326923076925
224.92329545454547,167.69038461538463
225.01775568181816,167.79134615384615
225.12571022727275,167.7173076923077
225.25390625,167.75096153846155
225.53728693181816,168.08076923076925
225.7734375,168.67980769230772
226.04332386363635,169.0769230769231
226.16477272727272,168.78750000000002
226.25248579545453,168.5721153846154
226.58984374999997,168.6394230769231
226.56960227272728,169.0701923076923
226.42116477272725,169.2721153846154
226.34694602272728,169.35288461538462
226.91370738636363,169.36634615384617
227.60866477272725,169.12403846153848
228.06072443181816,168.86826923076924
228.3845880681818,169.0769230769231
228.58025568181816,169.36634615384617
228.72194602272728,169.58173076923077
228.96484375,169.89134615384617
229.23473011363635,169.83076923076925
229.98366477272728,169.925
230.56392045454547,169.925
230.94850852272728,170.275
231.3330965909091,169.85769230769233
231.00923295454544,168.81442307692308
231.65021306818178,166.8019230769231
231.60973011363635,160.6971153846154
230.88778409090907,154.54519230769233
230.35475852272728,150.06923076923078
229.7745028409091,144.5971153846154
229.30220170454547,137.7721153846154
228.68821022727272,133.93557692307695
228.5060369318182,125.60288461538464
229.16051136363635,124.53269230769233
230.5369318181818,123.07211538461539
231.36683238636365,113.88461538461539
231.27237215909088,112.86826923076924
231.3263494318182,110.26346153846154
231.31285511363635,105.61923076923077
231.48153409090907,102.30769230769232
231.4208096590909,99.26538461538462
231.7176846590909,97.7173076923077
232.07528409090907,94.93750000000001
233.02663352272725,93.0798076923077
233.53941761363635,92.56826923076923
233.98473011363637,91.9625
234.39630681818178,92.19807692307693
234.85511363636363,93.36250000000001
235.3544034090909,94.39903846153847
235.70525568181816,95.03846153846153
235.84019886363637,95.32788461538462
235.75248579545456,96.0548076923077
235.4151278409091,96.96346153846154
235.21946022727272,97.77115384615385
235.17897727272725,97.97307692307693
235.30042613636363,97.77788461538464
235.32741477272725,97.75096153846154
235.65802556818178,97.09807692307693
235.98863636363635,97.27307692307694
235.92116477272728,97.15865384615385
236.19779829545453,97.44134615384617
236.4744318181818,97.60288461538461
237.13565340909088,97.36057692307693
237.23011363636365,97.23269230769232
237.203125,97.25961538461539
237.21661931818178,97.04423076923078
237.5202414772727,96.7548076923077
237.6619318181818,96.64038461538463
238.02627840909088,96.88269230769231
238.64701704545453,97.09807692307693
238.9236505681818,97.01057692307693
238.93039772727272,97.15192307692308
239.24751420454544,97.15192307692308
239.67933238636363,97.0846153846154
239.67258522727275,96.9971153846154
239.88174715909088,96.70096153846154
240.13813920454547,96.97692307692309
240.27982954545453,96.90288461538462
240.51598011363637,96.91634615384616
240.64417613636365,96.95673076923079
240.79261363636363,97.41442307692307
241.05575284090907,97.25961538461539
241.25142045454544,97.31346153846155
241.34588068181816,96.88942307692308
241.81143465909088,96.96346153846154
242.12180397727272,96.97692307692309
242.53338068181816,97.2798076923077
242.7897727272727,96.5596153846154
243.12713068181816,96.35769230769232
243.4644886363636,96.76826923076925
243.36328125,96.80865384615386
243.60617897727272,96.82211538461539
244.01100852272725,96.70769230769233
244.12571022727272,96.5125
244.46981534090907,96.63365384615385
244.7801846590909,96.4519230769231
244.86789772727272,96.50576923076923
244.9893465909091,96.66057692307695
245.15127840909088,96.60000000000001
245.32670454545456,96.88269230769231
245.88671875,96.27019230769231
246.30504261363637,96.15576923076925
246.36576704545453,96.23653846153846
246.08238636363637,96.20961538461539
246.0958806818182,96.41826923076924
246.01491477272725,96.51923076923077
246.30504261363637,96.43846153846155
246.52769886363635,96.54615384615386
246.7975852272727,96.43173076923078
246.97301136363637,96.3173076923077
246.8785511363636,96.41826923076924
246.8515625,96.38461538461539
247.07421875,96.52596153846154
247.28338068181816,96.59326923076924
247.59374999999997,96.44519230769231
247.91086647727272,96.24326923076924
247.9513494318182,96.12884615384615
248.26846590909088,96.08173076923077
248.78125,96.5596153846154
249.17933238636363,96.78846153846155
249.0916193181818,96.50576923076923
249.18607954545453,95.8125
249.02414772727272,95.22019230769232
248.6530539772727,95.22019230769232
248.5720880681818,95.17307692307693
248.1942471590909,95.11250000000001
247.71519886363635,95.03173076923078
247.62748579545453,94.8298076923077
247.4453125,94.92403846153847
247.11470170454544,94.93076923076923
246.8785511363636,94.73557692307693
246.77734375,94.55384615384615
246.95951704545453,94.325
247.4453125,94.31826923076923
247.93110795454544,94.06923076923077
248.67329545454544,94.00865384615385
248.86221590909088,94.22403846153847
249.09836647727272,94.31826923076923
248.82848011363637,94.25096153846155
249.6178977272727,94.07596153846156
250.90660511363635,94.12307692307694
251.63529829545453,93.87403846153846
252.23579545454544,93.61826923076924
252.55965909090907,93.33557692307693
252.81605113636363,93.0125
253.49751420454544,92.92500000000001
253.90234375,93.00576923076925
254.0575284090909,93.28173076923078
254.4825994318182,93.2346153846154
254.61079545454544,93.14038461538462
254.6512784090909,93.04615384615386
254.83345170454544,93.0125
255.27876420454547,92.44711538461539
255.34623579545453,91.88846153846156
255.60262784090907,91.59903846153847
255.49467329545453,91.0471153846154
255.66335227272728,91.36346153846155
255.29900568181816,91.45096153846154
255.06285511363635,91.67307692307692
255.04261363636363,92.00961538461539
255.08984374999997,92.35288461538462
255.10333806818178,92.27884615384616
254.80646306818178,92.1846153846154
254.92116477272725,92.08365384615385
254.79971590909088,91.3298076923077
254.81995738636363,91.35000000000001
254.68501420454547,91.05384615384617
254.61079545454544,90.59615384615385
254.6512784090909,90.79134615384615
254.67826704545453,90.56923076923077
254.7322443181818,90.69038461538463
254.94140625,90.42115384615386
254.90767045454544,90.33365384615387
255.19105113636365,90.40096153846154
255.38671874999997,90.30673076923077
255.58913352272725,90.1923076923077
255.81853693181816,89.37788461538462
255.8590198863636,89.4519230769231
255.93998579545453,88.94038461538462
256.0142045454545,89.02115384615385
256.40553977272725,89.37788461538462
256.6012073863636,89.37115384615386
