gazeX,gazeY
257.0262784090909,89.1423076923077
256.9183238636363,88.90000000000002
257.06001420454544,88.78557692307693
257.2556818181818,88.77884615384616
257.43110795454544,88.99423076923078
257.85617897727275,89.04134615384615
257.7347301136364,88.79230769230769
257.9236505681818,88.60384615384615
257.91015625,88.32788461538462
257.8224431818182,88.79230769230769
257.8696732954545,88.89326923076923
258.1395596590909,88.90000000000002
258.3082386363636,88.81923076923078
258.4161931818182,88.83269230769231
258.3014914772727,88.95384615384616
258.5511363636363,88.90673076923078
258.5646306818182,89.3846153846154
258.6860795454545,89.12884615384615
258.74680397727275,89.32403846153848
258.5983664772727,89.20288461538462
258.5511363636363,88.90673076923078
258.578125,88.98076923076923
258.63210227272725,88.76538461538462
258.7737926136363,88.93365384615385
258.8480113636363,89.08846153846156
258.8075284090909,89.08173076923077
258.7400568181818,89.22980769230769
258.85475852272725,88.93365384615385
259.15163352272725,88.8596153846154
259.11789772727275,89.3576923076923
258.52414772727275,89.3375
258.3689630681818,89.36442307692309
258.0113636363636,89.10865384615384
258.12606534090907,89.25673076923078
258.26100852272725,89.20961538461539
258.4026988636364,89.12884615384615
258.1935369318182,89.39807692307693
258.0113636363636,89.16923076923077
257.7819602272727,88.97403846153847
257.67400568181813,89.18942307692308
257.88991477272725,89.50576923076923
257.7887073863636,89.69423076923077
257.6200284090909,89.74134615384617
257.57279829545456,89.89615384615385
257.74147727272725,89.90288461538462
257.7009943181818,89.87596153846155
257.47159090909093,90.07115384615385
257.3433948863636,90.56923076923077
257.0667613636364,90.62307692307692
256.7698863636364,90.71057692307694
256.86434659090907,90.42788461538461
256.8980823863636,90.12500000000001
256.9520596590909,90.41442307692309
257.18821022727275,90.44134615384617
257.5255681818182,90.60288461538462
257.4985795454545,90.90576923076924
257.6402698863636,91.12115384615385
257.7144886363636,91.12788461538462
257.4850852272727,91.00673076923078
257.3973721590909,91.23557692307693
257.2017045454545,90.87211538461538
257.31640625,90.90576923076924
257.47159090909093,91.10769230769232
257.5255681818182,90.79134615384615
257.3636363636364,90.84519230769232
257.2894176136363,91.03365384615385
256.9048295454545,91.00673076923078
256.8575994318182,91.26923076923077
257.0330255681818,90.87884615384617
256.98579545454544,90.80480769230769
256.96555397727275,91.14134615384616
257.0465198863636,91.20865384615385
257.2151988636364,91.35673076923077
257.29616477272725,90.89903846153848
257.17471590909093,91.20192307692308
256.8575994318182,90.88557692307693
256.3110795454545,91.19519230769232
256.6079545454545,91.45769230769231
256.6551846590909,91.84807692307693
256.6754261363636,91.45096153846154
256.9183238636363,91.60576923076924
257.0262784090909,91.51153846153848
257.13423295454544,91.49134615384617
256.7361505681818,91.62596153846154
256.6484375,92.01634615384617
256.70241477272725,91.98269230769232
256.75639204545456,92.52115384615387
256.71590909090907,92.07019230769231
256.7428977272727,92.17115384615386
256.93856534090907,92.42019230769232
256.93856534090907,92.03653846153847
256.8171164772727,92.6221153846154
257.05326704545456,92.67596153846155
257.0330255681818,92.88461538461539
257.22194602272725,93.00576923076925
257.4918323863636,92.78365384615385
257.45809659090907,92.85096153846153
257.72123579545456,92.83076923076923
257.66725852272725,92.87115384615385
257.37713068181813,93.22115384615385
257.3299005681818,93.12692307692309
257.61328125,93.64519230769231
257.96413352272725,93.70576923076923
258.3757102272727,93.79326923076924
258.3689630681818,93.77980769230771
258.3284801136364,93.65192307692307
258.40944602272725,93.63173076923078
258.0923295454545,93.80000000000001
258.1463068181818,94.12307692307694
258.2879971590909,94.04903846153846
258.2205255681818,94.0423076923077
258.4161931818182,94.15673076923076
258.1935369318182,94.42596153846154
257.8426846590909,94.97788461538464
257.97088068181813,95.04519230769232
257.60653409090907,94.85
257.0667613636364,94.86346153846155
256.4865056818182,94.78942307692309
256.11541193181813,95.05865384615385
255.7645596590909,95.34807692307693
255.69034090909088,95.67115384615384
255.7443181818182,95.77884615384617
255.5486505681818,95.66442307692309
255.23828125,96.08846153846154
254.82670454545453,96.31057692307694
254.50284090909088,96.20961538461539
254.15873579545453,96.41826923076924
253.80113636363637,96.2298076923077
253.49076704545453,96.4923076923077
253.18714488636363,96.61346153846154
253.1669034090909,96.67403846153847
252.97798295454544,96.74134615384615
252.76207386363635,96.39807692307693
252.30326704545453,96.64038461538463
252.10759943181816,97.12500000000001
251.93217329545453,97.42115384615386
251.79048295454544,97.40769230769232
251.5340909090909,97.62980769230771
251.21697443181816,97.65673076923078
251.13600852272725,97.56923076923078
250.74467329545453,97.42115384615386
250.50177556818178,97.7173076923077
249.9012784090909,97.77115384615385
249.9147727272727,97.96634615384617
249.8135653409091,98.04711538461538
249.85404829545453,97.89903846153847
249.82705965909088,97.70384615384616
249.92826704545453,97.25288461538463
249.9012784090909,97.41442307692307
249.77982954545453,97.77788461538464
249.9822443181818,97.65673076923078
249.99573863636363,97.87211538461538
250.0564630681818,97.81826923076925
250.0564630681818,97.71057692307693
250.2116477272727,97.75096153846154
250.23863636363635,97.87211538461538
249.87428977272725,98.25576923076923
250.2926136363636,98.0
250.01598011363637,98.4173076923077
250.02947443181816,98.26250000000002
250.14417613636363,98.49807692307694
250.15767045454544,98.90192307692308
250.42080965909088,98.90192307692308
250.67720170454544,99.25192307692309
250.4275568181818,99.34615384615385
249.98899147727272,99.42019230769232
249.65163352272725,99.36634615384615
249.86754261363635,99.36634615384615
250.1036931818182,99.32596153846154
250.1846590909091,99.06346153846155
250.25213068181816,99.4673076923077
249.79332386363637,99.46057692307694
248.7137784090909,99.52788461538462
246.95951704545453,99.54807692307693
243.53196022727272,99.52115384615387
240.2393465909091,99.65576923076924
239.1395596590909,99.91826923076923
238.70774147727272,99.99903846153846
238.22194602272725,100.03942307692309
237.8778409090909,100.30865384615386
237.63494318181816,100.51057692307694
237.55397727272725,100.75288461538462
237.81036931818178,100.87403846153848
237.87109375,100.99519230769232
238.1612215909091,100.9346153846154
238.34339488636363,100.52403846153847
238.35014204545453,100.11346153846155
238.29616477272728,100.15384615384617
238.06001420454544,100.40961538461539
237.52698863636363,100.80673076923078
237.31107954545456,101.53365384615385
237.0681818181818,101.37884615384617
237.13565340909088,101.25769230769231
237.00745738636363,101.22403846153846
236.6161221590909,101.12307692307694
236.5216619318182,100.71923076923076
235.84694602272728,100.70576923076923
235.28018465909088,100.68557692307694
234.55149147727272,100.17403846153847
234.16015625,100.07307692307694
233.96448863636363,99.96538461538464
233.29651988636363,99.62884615384617
232.85795454545453,99.82403846153846
232.37890625,99.72307692307693
231.88636363636363,99.48076923076924
231.75816761363635,99.28557692307693
231.58948863636363,99.07019230769231
231.6569602272727,99.09038461538462
231.7919034090909,99.31250000000001
231.77166193181816,100.15384615384617
231.7919034090909,100.40961538461539
231.44105113636363,100.1673076923077
231.3600852272727,100.14038461538462
231.43430397727272,99.95865384615385
231.46129261363637,99.69615384615386
231.6299715909091,99.25865384615385
231.7244318181818,99.56826923076925
231.75142045454547,99.74326923076924
231.89985795454544,99.85096153846155
231.7986505681818,99.84423076923078
231.53551136363637,99.91153846153847
231.47478693181816,100.0798076923077
231.61647727272725,100.03269230769232
232.04154829545456,99.96538461538464
231.89311079545453,99.87788461538462
232.0078125,100.09326923076924
231.8728693181818,100.45000000000002
232.0955255681818,100.73942307692307
232.11576704545453,100.55769230769232
231.96058238636363,100.4298076923077
231.76491477272725,100.58461538461539
231.78515624999997,100.56442307692308
231.69069602272725,100.30865384615386
231.59623579545453,100.42307692307692
231.3600852272727,100.61826923076924
231.21839488636363,100.26826923076923
230.8270596590909,100.2951923076923
230.46946022727272,100.0798076923077
230.21306818181816,99.70288461538462
229.92968749999997,99.31923076923078
229.53835227272725,98.98942307692307
229.1875,98.97596153846155
228.92436079545456,98.60576923076924
228.26313920454544,98.42403846153846
228.0134943181818,98.28269230769232
227.47372159090907,98.26923076923077
227.21058238636363,98.54519230769232
227.01491477272725,98.28269230769232
226.19850852272725,97.95961538461539
225.73295454545453,97.84519230769232
225.37535511363635,98.27596153846154
225.15944602272725,98.6394230769231
224.94353693181816,98.66634615384616
224.65340909090907,98.73365384615386
224.5859375,98.90192307692308
224.4240056818182,98.57884615384617
224.5049715909091,98.40384615384616
224.55220170454544,98.58557692307693
224.54545454545453,98.6394230769231
224.48473011363635,98.78750000000001
224.76136363636363,98.66634615384616
225.1796875,98.45769230769231
225.14595170454544,98.57211538461539
225.22017045454544,99.15769230769232
225.15269886363635,99.06346153846155
225.15269886363635,98.99615384615386
225.24715909090907,98.88846153846154
225.29438920454547,99.04326923076924
225.36860795454544,99.17115384615386
225.71946022727272,98.92884615384615
225.94211647727272,98.58557692307693
226.09730113636365,98.46442307692308
226.25248579545453,98.73365384615386
226.5763494318182,98.82115384615385
226.92045454545453,98.40384615384616
226.58309659090907,98.19519230769231
226.48188920454547,98.36346153846154
226.34019886363635,98.33653846153847
226.18501420454547,98.32307692307694
226.08380681818178,97.74423076923078
225.7666903409091,97.99326923076924
225.67223011363637,97.91250000000001
225.70596590909088,97.75769230769232
225.5575284090909,97.90576923076924
225.15944602272725,97.5894230769231
224.93678977272725,97.04423076923078
224.48473011363635,96.72788461538462
224.41051136363637,96.63365384615385
224.19460227272725,96.7548076923077
223.88423295454544,96.86250000000001
223.66157670454544,97.17884615384615
223.4794034090909,97.19903846153846
223.38494318181816,97.03076923076924
223.12180397727272,96.83557692307693
222.77095170454547,96.82884615384617
222.31889204545453,97.00384615384617
222.19069602272725,96.80865384615386
222.2244318181818,96.5326923076923
222.12322443181816,96.11538461538463
221.9275568181818,95.93365384615386
221.81960227272725,95.9201923076923
221.69815340909088,95.80576923076924
221.5497159090909,96.09519230769232
221.4754971590909,95.89326923076923
221.32705965909088,96.1423076923077
221.21235795454547,95.89326923076923
220.9627130681818,95.77884615384617
220.74680397727272,95.8125
220.72656249999997,95.57019230769232
221.07066761363635,95.35480769230769
221.21235795454547,95.2673076923077
220.85475852272725,95.3076923076923
220.69957386363637,95.71153846153847
220.3149857954545,95.65769230769232
220.1193181818182,95.7923076923077
220.34197443181816,95.84615384615385
220.5241477272727,95.85288461538462
220.61860795454547,95.86634615384617
220.4431818181818,95.91346153846155
219.95738636363635,95.91346153846155
220.14630681818178,96.11538461538463
220.13955965909088,96.06153846153846
219.97088068181816,96.27692307692308
220.00461647727272,96.70769230769233
219.9236505681818,96.72788461538462
219.7752130681818,96.91634615384616
219.8966619318182,96.78173076923078
219.86967329545453,96.60000000000001
219.984375,96.57980769230771
220.00461647727272,96.70096153846154
220.0653409090909,96.78846153846155
220.04509943181816,96.93653846153848
219.86292613636363,97.32692307692308
219.7684659090909,97.14519230769233
219.58629261363635,97.2125
219.43785511363637,97.4951923076923
219.49183238636363,97.34038461538462
219.6875,97.4951923076923
219.84268465909088,97.65673076923078
219.86967329545453,97.70384615384616
220.02485795454547,97.75096153846154
219.9911221590909,97.93269230769232
219.97088068181816,97.85865384615384
219.93714488636365,97.84519230769232
219.71448863636363,97.77115384615385
219.51882102272728,97.89903846153847
219.51207386363635,97.98653846153847
219.33664772727272,98.00673076923078
219.35014204545456,97.99326923076924
219.49183238636363,97.87211538461538
219.72123579545453,98.04038461538462
219.44460227272728,98.06057692307692
219.3231534090909,97.72403846153847
219.07350852272725,97.76442307692308
219.14772727272728,97.87211538461538
219.5255681818182,97.52211538461539
219.8224431818182,97.57596153846154
219.84268465909088,97.86538461538463
219.56605113636363,97.6971153846154
219.21519886363635,97.92596153846155
218.95880681818178,98.1076923076923
219.14098011363637,97.66346153846155
219.1814630681818,97.47500000000001
218.85085227272728,97.58269230769231
219.20170454545453,97.57596153846154
219.4783380681818,97.66346153846155
219.55930397727275,97.67692307692309
219.66051136363635,97.5894230769231
219.38387784090907,97.54903846153847
219.45134943181816,97.69038461538462
219.5390625,97.93269230769232
219.7684659090909,98.18846153846154
219.75497159090907,98.26923076923077
220.07883522727272,98.08076923076923
220.32848011363637,98.06057692307692
220.48366477272725,98.10096153846155
220.61860795454547,97.90576923076924
220.30149147727272,97.76442307692308
220.54438920454544,97.61634615384617
220.72656249999997,97.60288461538461
220.8075284090909,97.57596153846154
221.13139204545453,98.07403846153848
221.07066761363635,98.00673076923078
221.21910511363635,97.98653846153847
221.11115056818178,98.22211538461539
221.02343749999997,98.22211538461539
221.09765625,98.25576923076923
220.9019886363636,98.01346153846156
220.92897727272725,97.77788461538464
221.0841619318182,98.12115384615386
221.05042613636363,98.14807692307693
221.0369318181818,98.51826923076923
221.29332386363637,98.41057692307693
221.56321022727272,98.58557692307693
221.69815340909088,98.31634615384615
221.73863636363635,98.16153846153847
221.96129261363637,98.42403846153846
222.04225852272725,98.74038461538461
222.50106534090907,98.78750000000001
222.3796164772727,99.14423076923079
222.20419034090907,99.07019230769231
222.3458806818182,99.225
222.54154829545453,98.9625
222.62251420454544,98.96923076923078
222.4470880681818,99.16442307692309
222.3796164772727,99.33942307692308
222.55504261363637,99.42019230769232
222.69673295454544,99.43365384615385
222.8924005681818,99.34615384615385
223.00710227272725,99.34615384615385
223.18252840909088,99.95192307692308
223.6075994318182,100.10673076923077
223.7830255681818,99.85096153846155
223.94495738636365,99.70288461538462
223.9382102272727,99.80384615384617
223.96519886363635,99.91153846153847
224.16086647727272,99.89134615384616
224.39701704545453,100.20096153846156
224.62642045454547,100.88076923076923
224.82208806818178,101.10288461538462
224.8895596590909,101.37884615384617
225.15944602272725,101.26442307692308
225.2674005681818,101.44615384615385
225.2606534090909,101.78942307692307
225.01100852272728,102.03173076923078
225.43607954545453,102.05192307692309
225.4765625,102.38846153846156
225.6317471590909,102.53653846153847
225.64524147727272,102.47596153846155
225.67897727272728,102.38173076923078
225.90838068181816,102.7048076923077
226.11079545454544,102.81250000000001
226.31995738636363,102.92019230769232
226.42791193181816,103.44519230769231
226.29971590909088,103.47884615384616
226.56960227272728,103.5125
226.40092329545453,103.69423076923078
226.20525568181816,103.57307692307693
226.63707386363635,103.06826923076923
226.71803977272725,102.77211538461539
227.0284090909091,102.9
227.31178977272725,102.97403846153847
227.46697443181816,102.92019230769232
227.82457386363637,102.6173076923077
228.0067471590909,102.77211538461539
227.9325284090909,102.83942307692308
228.23615056818178,102.67115384615384
228.62748579545456,102.22019230769232
228.47230113636363,102.0721153846154
228.59375,102.1798076923077
228.77592329545453,102.04519230769232
228.5870028409091,102.23365384615384
228.6004971590909,101.8701923076923
228.59375,101.74903846153846
228.56001420454544,101.48653846153847
228.58025568181816,101.34519230769232
228.31711647727272,101.48653846153847
228.57350852272725,101.41923076923078
228.48579545454544,101.02211538461539
228.28338068181816,100.92115384615386
228.3845880681818,100.87403846153848
228.26313920454544,101.23076923076924
228.53302556818178,101.44615384615385
228.66796875,101.22403846153846
228.6814630681818,101.63461538461539
228.62748579545456,101.35865384615386
228.53977272727275,101.45288461538462
228.66796875,101.52019230769233
228.9041193181818,101.33173076923079
229.14026988636363,101.08942307692308
229.14701704545453,101.13653846153846
229.2077414772727,101.17692307692307
229.01882102272728,101.47307692307693
228.9041193181818,101.64134615384616
228.9783380681818,101.77596153846156
229.32919034090907,101.325
229.32244318181816,101.57403846153846
229.35617897727272,101.45288461538462
229.0458096590909,101.6548076923077
228.6747159090909,101.68173076923077
228.86363636363635,101.39903846153847
228.74218749999997,101.21057692307693
228.74218749999997,101.23076923076924
228.4588068181818,101.38557692307693
228.6207386363636,101.38557692307693
228.9176136363636,101.53365384615385
229.2752130681818,101.59423076923078
229.35617897727272,101.2173076923077
229.4911221590909,101.5875
229.72727272727272,101.2173076923077
229.84197443181816,101.23750000000001
229.97691761363637,101.25769230769231
230.0848721590909,101.23750000000001
230.3682528409091,101.12307692307694
230.48295454545456,101.11634615384615
230.84730113636363,101.19038461538463
231.0564630681818,101.2173076923077
231.66370738636365,100.83365384615385
232.13600852272728,101.49326923076923
232.70276988636363,101.49326923076923
232.99964488636363,101.59423076923078
233.67436079545453,101.5471153846154
234.80113636363635,101.19038461538463
236.56214488636363,101.91057692307693
237.37855113636363,103.68750000000001
238.82244318181816,103.74807692307692
241.62926136363635,104.22596153846155
245.19850852272728,103.92307692307693
247.58700284090907,104.02403846153848
247.70845170454544,105.32980769230771
247.86363636363637,105.90192307692308
247.49254261363635,106.47403846153847
247.3103693181818,106.62211538461538
247.99857954545453,106.77692307692307
248.65980113636363,106.77019230769231
248.94318181818178,106.75673076923078
249.42897727272725,105.97596153846153
249.44247159090907,105.65288461538462
249.53693181818178,105.55865384615386
249.69886363636363,105.53173076923078
250.12393465909088,104.92596153846154
250.1981534090909,104.82500000000002
250.3465909090909,104.6701923076923
250.71768465909088,104.57596153846156
250.5625,104.66346153846155
250.8728693181818,104.61634615384617
250.8661221590909,105.02019230769231
251.29119318181816,105.63942307692308
251.95241477272728,105.53173076923078
252.35724431818178,105.7673076923077
253.27485795454544,105.88846153846154
253.96306818181816,105.41057692307695
254.46910511363635,105.93557692307692
255.04261363636363,105.7471153846154
255.25852272727272,105.51826923076925
255.42045454545453,105.2826923076923
255.68359374999997,105.39711538461539
255.67684659090907,105.66634615384616
255.44069602272725,105.61250000000001
255.50142045454544,105.37692307692309
255.41370738636363,104.85865384615384
255.47443181818178,104.47500000000001
255.06285511363635,104.91250000000001
254.77272727272728,104.70384615384616
254.61079545454544,104.81153846153848
254.52982954545453,104.97307692307693
254.53657670454544,105.10769230769232
254.51633522727275,105.2826923076923
254.53657670454544,104.99326923076924
254.90767045454544,104.82500000000002
255.05610795454544,104.63653846153848
255.11683238636363,104.62307692307692
255.3799715909091,104.65673076923078
255.5419034090909,104.77115384615385
255.6970880681818,104.67692307692309
255.6228693181818,104.48173076923077
255.56214488636363,104.67692307692309
255.38671874999997,104.59615384615385
255.41370738636363,104.39423076923077
255.3732244318182,103.76153846153846
255.62961647727272,103.80865384615385
255.93323863636363,103.6201923076923
256.203125,103.55288461538461
256.20987215909093,103.47211538461539
256.34481534090907,103.37788461538463
256.3987926136364,103.78846153846153
256.2503551136364,104.07115384615386
256.3987926136364,104.09807692307693
256.8238636363636,103.95
257.05326704545456,103.80865384615385
256.8575994318182,103.74807692307692
256.8980823863636,103.6673076923077
257.06001420454544,103.27019230769233
257.51882102272725,103.38461538461539
257.59303977272725,102.92692307692307
257.44460227272725,102.86634615384617
257.5255681818182,102.67115384615384
258.05184659090907,102.59711538461539
258.65234375,102.52307692307693
258.93572443181813,102.00480769230771
259.2663352272727,101.64134615384616
259.31356534090907,101.25769230769231
259.38778409090907,100.98846153846154
259.54296875,101.07596153846154
259.765625,101.17019230769232
260.2446732954545,100.65865384615387
260.359375,100.65865384615387
260.58877840909093,100.55096153846154
260.67649147727275,99.9923076923077
260.7034801136363,100.24807692307692
260.9396306818182,99.81730769230771
261.5738636363636,99.60192307692307
261.6953125,99.49423076923077
261.7897727272727,99.2923076923077
262.03267045454544,99.47403846153847
262.3497869318182,99.15096153846154
262.6061789772727,99.2451923076923
262.7950994318182,99.21826923076924
262.8355823863636,99.25192307692309
262.92329545454544,99.45384615384616
263.12571022727275,99.4
263.0514914772727,99.40673076923078
263.0582386363636,99.41346153846153
263.02450284090907,99.44038461538463
263.29438920454544,99.42019230769232
263.61825284090907,99.39326923076923
263.7801846590909,99.29903846153847
263.9556107954545,99.05673076923077
264.0095880681818,98.7201923076923
263.9556107954545,99.13076923076923
263.8678977272727,98.99615384615386
263.9353693181818,99.2721153846154
263.9691051136364,99.33269230769233
263.8746448863636,99.83076923076923
263.7734375,99.33942307692308
263.6452414772727,99.40673076923078
263.39559659090907,99.34615384615385
263.625,99.19134615384617
263.8206676136364,99.32596153846154
263.79367897727275,99.60192307692307
264.03657670454544,99.56826923076925
264.0703125,99.55480769230769
264.1647727272727,99.6423076923077
264.1917613636364,99.50769230769232
264.0230823863636,99.75
264.1580255681818,99.12403846153848
264.2794744318182,99.51442307692308
264.3267045454545,99.2923076923077
264.3739346590909,99.41346153846153
263.80717329545456,99.95192307692308
263.6722301136364,99.89807692307693
264.0568181818182,99.91826923076923
263.91512784090907,99.74326923076924
264.12428977272725,99.66250000000001
264.0770596590909,99.45384615384616
263.8611505681818,99.65576923076924
263.5710227272727,99.53461538461539
263.7059659090909,99.4673076923077
263.5710227272727,99.56153846153846
263.6519886363636,99.33942307692308
263.6857244318182,99.38653846153846
263.7329545454545,99.42019230769232
264.01633522727275,99.37980769230771
264.19850852272725,99.575
264.3401988636363,99.70961538461539
264.21200284090907,99.59519230769232
264.0433238636363,99.83076923076923
263.7329545454545,99.50769230769232
263.60475852272725,99.26538461538462
263.6519886363636,99.81057692307692
263.6519886363636,100.26153846153848
263.60475852272725,100.22788461538462
263.60475852272725,99.91826923076923
263.5642755681818,99.59519230769232
263.59126420454544,99.70961538461539
263.8544034090909,99.4673076923077
263.6519886363636,99.54807692307693
263.84765625,99.44711538461539
263.4495738636363,99.28557692307693
263.4495738636363,99.91826923076923
263.2808948863636,99.66250000000001
263.1796875,99.75
262.92329545454544,99.74326923076924
262.7613636363636,99.44038461538463
262.7816051136364,99.65576923076924
262.2620738636363,98.65288461538462
262.13387784090907,99.17115384615386
261.76278409090907,99.34615384615385
261.68181818181813,99.25192307692309
261.8302556818182,99.40673076923078
261.9449573863636,99.7769230769231
262.1001420454545,99.54807692307693
262.1136363636364,99.46057692307694
261.97194602272725,99.60865384615386
261.9651988636364,99.48750000000001
261.6345880681818,99.66250000000001
261.5603693181818,99.97884615384615
261.2769886363636,99.97884615384615
261.1487926136364,100.14038461538462
261.14204545454544,100.26153846153848
260.85866477272725,99.91826923076923
261.0340909090909,100.30865384615386
260.3458806818182,99.72307692307693
260.21768465909093,100.55769230769232
260.26491477272725,101.24423076923077
259.8668323863636,101.55384615384615
259.81960227272725,101.64134615384616
259.5699573863636,101.70865384615387
259.62393465909093,101.81634615384617
259.74538352272725,101.95096153846154
