gazeX,gazeY
669.7338,401.6909
672.6979,407.4675
675.058,411.8132
671.3901,406.5553
673.9492,410.5957
671.7159,405.7238
673.2363,411.834
677.7783,416.7427
674.723,403.2223
670.7118,403.9167
673.4022,409.1165
674.0641,412.612
672.6214,406.6195
674.1922,411.4557
675.3504,411.8204
672.8823,411.4494
673.797,409.2217
672.7631,409.7555
672.0861,411.7656
675.1862,410.9834
672.6514,417.1647
665.5464,392.98
674.1004,417.1513
668.6598,396.1873
670.9844,394.3838
669.4012,390.0425
668.7944,398.8348
672.2936,415.7939
669.7104,396.5112
669.777,403.9582
674.3617,412.9747
675.737,408.2659
670.0073,395.1459
668.6119,392.9731
673.8252,403.7408
672.9005,404.0247
668.2521,395.6163
666.9097,396.8425
673.5274,400.2349
671.8454,408.2568
674.1899,400.7779
676.8076,413.4553
671.8476,409.1473
671.2493,399.5043
671.9377,404.628
670.9395,399.6849
668.8722,392.0548
673.4512,398.474
666.3153,390.0536
669.9109,400.7143
674.7779,413.8944
666.9656,397.3388
668.6748,393.5655
673.9992,410.1626
676.6646,402.9521
671.7187,403.0614
670.9387,397.4199
673.803,399.695
670.2767,405.1387
670.6886,391.9967
666.882,385.9884
672.6963,388.2188
671.3482,396.7659
673.3842,411.6071
673.3978,399.5321
675.7634,407.3229
673.4113,403.4115
669.6053,397.075
669.1952,394.3408
670.2732,401.3521
670.8066,397.8889
671.1628,401.0314
671.3312,406.0059
667.9174,401.415
673.9328,396.4629
671.9224,398.8076
671.0707,399.2879
671.6529,404.4928
669.8305,397.1985
672.8318,400.3025
672.8843,389.3396
672.8754,402.5174
673.7806,394.1853
673.121,402.1684
673.3949,398.322
672.6595,394.8238
670.9176,396.2474
673.4935,395.8653
667.7348,373.9086
657.2074,345.7748
649.1009,316.9272
646.7333,310.336
649.6588,307.4713
653.4951,307.7528
656.7698,300.5522
662.4505,292.0513
661.9324,299.742
664.2538,291.1802
663.1136,302.1126
667.741,308.9768
663.121,295.4324
661.6973,298.2284
660.7257,294.3338
660.2089,293.5831
662.0827,292.3123
662.8605,308.7106
662.4794,294.8627
661.9404,298.3795
665.3292,305.763
661.6089,297.8598
662.4651,300.545
661.869,301.1128
668.0294,301.1583
666.2219,307.5056
662.2107,308.4023
664.8622,302.5804
666.0122,312.7191
666.4637,305.3599
666.4404,306.4441
660.8856,302.0598
666.7314,296.0501
664.2524,298.6561
662.6658,300.7525
661.8806,301.4123
443.6616,554.9388
433.629,569.1465
429.9503,581.6435
433.1467,588.16
429.8206,590.1668
431.8512,574.9079
438.9044,568.9641
440.7653,566.1858
438.0922,562.5233
435.1981,569.643
439.5057,574.5257
434.3846,571.3976
433.7705,571.4363
436.4242,578.0314
438.8472,578.7358
438.8606,578.0083
432.8335,574.8386
433.0995,575.9411
437.8074,581.654
434.4021,576.9522
434.8101,577.1005
433.4489,579.8352
434.856,577.207
435.7069,578.0128
431.3552,573.0527
437.3728,577.0248
437.1628,576.3097
435.3916,575.6866
438.4325,578.2675
438.6549,574.337
437.4407,573.324
435.6918,578.6636
433.0625,580.2987
436.0067,579.7543
433.2417,581.3327
437.0858,578.6706
436.784,580.0342
437.3363,577.4688
430.4338,577.2763
437.3307,577.9623
436.9709,579.7516
435.1617,575.6816
434.9586,573.0748
431.2893,577.5444
433.5675,579.0141
440.7415,578.6587
431.1558,574.2913
438.3752,576.7637
436.9463,575.4969
435.2997,579.7294
435.2347,577.5416
436.9015,578.7507
438.2276,577.0454
438.3738,577.5282
434.0542,578.3304
427.0439,577.5787
412.1042,583.3528
379.334,605.2125
338.3165,622.8653
305.3364,637.283
280.5755,650.2447
270.4983,650.686
258.8022,652.4608
267.7212,652.884
272.3994,655.7637
274.8425,652.768
276.7139,650.1892
273.0362,643.3682
277.8239,640.6371
275.2381,641.6072
270.3493,646.8991
273.1917,648.0774
265.2429,645.6649
268.91,648.0919
270.0725,649.354
269.6054,650.8647
268.2995,651.6979
272.2846,649.6446
267.2261,652.0594
267.9573,654.9321
267.2674,651.3602
271.9616,651.5593
270.606,648.4209
270.6906,648.9437
267.0069,655.4547
267.4379,650.5381
268.2033,647.2034
268.4915,650.4243
268.3723,647.6393
268.8334,644.9662
270.2208,648.5101
269.1635,648.8129
266.0084,645.3175
268.5709,649.8336
267.1474,644.159
265.4968,646.8947
268.5208,650.5503
267.9449,648.0609
266.9787,649.6854
271.3329,649.6989
266.2453,651.0657
263.8337,653.4532
265.907,650.2122
268.5098,648.3363
264.8668,652.1927
269.8378,649.2878
267.5898,650.5619
267.4678,647.3332
270.7968,648.642
265.7143,645.4099
268.5781,649.9642
264.938,650.5797
265.6935,647.9997
266.1344,650.1835
269.1013,643.1809
265.9365,646.7172
266.608,649.6022
266.3764,648.6464
268.4102,648.3837
263.6882,650.4646
264.7015,650.1534
269.5088,649.6713
267.9981,649.4046
263.9532,649.1043
269.5824,647.4702
266.1898,645.9013
267.7746,649.0983
269.113,645.3975
267.474,647.2902
261.6732,651.8939
270.8821,650.1596
265.0188,648.9105
269.3684,657.0372
268.453,651.086
268.4849,649.8173
266.7491,651.4613
277.7186,649.8741
311.6465,619.9259
349.6871,593.9018
396.4116,566.6723
428.6795,538.7349
468.7866,526.499
510.6559,509.2456
549.8938,495.4179
586.6101,478.9501
623.1748,464.4282
650.5746,444.1752
666.9171,441.1335
669.9607,433.1333
673.601,436.0914
664.0114,446.9495
662.3061,451.4119
663.0836,455.457
664.7318,441.6877
672.2974,445.3282
674.3897,445.9286
670.5029,443.5003
674.4721,448.3203
672.3567,444.682
673.3331,439.1119
673.7134,446.466
673.5599,435.4847
676.3401,444.9848
676.8559,439.2305
675.1794,443.5919
676.1769,441.0195
679.4323,440.5361
676.7269,434.2515
678.5628,442.4071
675.0839,434.4652
670.6428,437.4027
679.5386,447.6191
677.7656,444.2112
682.3071,441.0783
674.7896,444.2825
677.5419,445.95
674.6724,443.1785
673.3204,447.0798
677.3382,438.4062
676.5186,438.5336
673.7797,437.4512
675.8463,443.4647
676.895,444.1984
676.5026,443.5396
675.152,454.3981
670.7518,433.6398
681.5891,440.0541
679.6562,441.7338
681.7392,447.1814
677.6576,443.4673
677.2805,439.0837
675.9961,442.0491
678.7961,434.1673
677.7816,438.3607
681.1941,441.7994
682.2614,443.2483
676.2209,436.1413
682.7118,442.5129
679.233,431.3695
681.9044,445.9677
679.0631,439.4116
679.1257,441.3298
679.6989,445.6411
678.0565,445.1721
683.6094,444.4306
680.2099,439.0388
680.3412,436.4672
679.568,429.8035
678.7625,437.2786
681.4381,431.9728
681.2612,440.2634
675.6441,426.39
679.077,442.5076
682.9457,440.3054
681.869,434.4781
677.0856,439.0081
679.8283,439.2216
679.5505,438.7615
676.5873,436.1356
677.2471,438.8889
679.1615,447.2351
682.7466,445.2916
682.4403,446.608
683.3111,429.4603
692.9037,413.2564
705.3778,395.6597
717.9921,364.0639
728.4881,344.5649
733.8173,356.6038
724.0575,330.1156
725.0042,364.4876
725.1351,354.1228
726.4591,362.4729
726.2637,359.0063
726.4442,370.3704
729.8487,373.5413
721.316,370.7169
722.3298,360.9069
723.6935,327.5213
724.3999,334.7472
727.0281,346.4331
727.9625,364.5241
727.3012,370.2899
726.7208,364.7229
726.6155,363.0441
726.8069,364.3897
726.353,361.8184
724.5904,327.0259
729.5317,353.0266
733.252,360.8071
727.6131,379.7926
728.0117,370.3399
724.8146,356.957
730.1103,363.2875
726.0152,363.4381
726.8927,357.1645
724.7681,363.6527
725.1797,337.3606
724.7817,353.015
726.8173,350.594
728.7039,348.3703
728.8471,356.9129
728.8187,360.096
723.4531,356.7866
730.4282,364.8287
732.4095,364.2064
725.1544,330.8941
728.242,354.3812
729.4392,356.4753
731.5593,373.0632
728.5792,372.19
726.3441,350.071
732.5401,374.4411
732.8645,354.5081
727.4844,373.6909
729.6328,385.7996
722.7044,357.161
728.8784,341.7057
721.8965,346.2569
729.0095,375.4145
726.6215,353.1294
728.4993,365.5627
727.5281,367.1004
728.4153,358.188
737.3456,360.5963
750.1585,334.6097
764.3457,311.0942
793.0871,279.6084
812.4704,263.7516
835.2642,266.1014
861.6664,261.6681
883.3859,265.3725
905.0132,255.2995
932.3225,244.5781
946.4876,261.1357
964.2754,244.0333
976.7269,256.8568
996.5849,262.7743
1005.717,251.8899
1001.106,250.9517
993.5602,252.5825
985.2144,246.4372
989.3865,239.4934
992.8679,244.8272
997.3186,251.3954
995.3717,240.2333
994.4195,250.3352
993.7936,256.1676
993.6547,257.0146
998.1753,250.0465
990.0769,248.2489
993.722,244.5568
996.5888,250.7039
991.8584,248.8625
1000.37,253.7451
996.1563,250.3079
1001.247,243.5292
1000.789,253.4657
998.127,249.9574
999.5628,248.0873
1002.361,247.6179
1001.994,238.8599
1000.982,246.4559
995.7218,245.8326
998.8703,243.9047
1000.914,242.5619
999.3925,244.6654
999.1024,238.225
1001.047,241.0639
998.1489,241.2823
999.3316,241.2743
998.9938,246.7033
994.0263,253.4392
998.4491,240.9445
1001.401,241.6363
998.679,252.2778
997.3244,252.3933
1003.779,239.7594
999.2835,253.6465
997.7632,252.7212
1000.066,249.7434
1000.732,251.256
1002.005,258.2643
1002.302,234.1594
1003.156,244.4828
1001.906,239.0384
1002.68,247.235
1008.613,238.6414
1025.313,211.1944
1039.829,199.3156
1050.478,187.2782
1048.809,182.6844
1057.884,179.1708
1058.694,170.6622
1052.889,171.6595
1056.047,167.3009
1049.219,172.3924
1049.146,170.395
1050.943,173.3648
1055.498,176.8692
1056.636,168.3136
1056.894,168.5498
1054.117,164.2094
1056.22,172.9072
1055.067,170.6733
1055.642,169.4932
1058.135,163.9402
1054.516,173.0131
1056.399,165.3765
1053.109,172.885
1059.185,168.2669
1058.012,160.9106
1056.903,167.1467
1053.091,172.6189
1058.021,168.554
1057.054,175.2335
1060.26,168.8557
1059.5,163.2071
1053.844,176.4505
1053.676,168.1845
1056.425,172.3618
1059.824,166.4389
1053.539,167.5712
1058.024,163.2698
1057.928,147.4604
1052.216,126.4826
1044.109,103.4008
1040.9,89.0739
1040.762,77.30377
1039.745,80.9015
1043.379,71.37139
1044.121,75.72874
1053.616,74.74725
1055.982,74.50836
1051.038,73.87903
1047.399,77.85858
1046.767,79.69249
1050.882,80.39157
1052.736,80.0468
1051.183,81.2878
1050.024,78.05056
1049.019,78.84029
1049.098,78.46383
1052.485,73.33907
1052.028,79.33553
1051.837,77.10698
1048.444,76.87966
1051.946,73.22753
1054.3,67.6143
1046.891,74.97949
1047.82,71.5881
1047.398,74.65394
1050.375,77.6485
1051.939,72.05361
1051.792,72.42847
1052.363,69.87172
1051.732,72.18877
1046.58,77.94889
1052.119,74.65604
1052.156,72.58103
1050.034,68.97474
1048.451,70.33277
1044.612,78.57153
1047.217,79.059
1050.837,73.41526
1049.987,70.06261
1048.17,74.09688
1049.981,72.79704
1046.172,75.22757
1051.17,75.50468
1048.799,75.54806
1050.065,74.2989
1046.975,76.00392
1047.559,71.82543
1047.803,79.85685
1045.673,73.40931
1047.835,74.49562
1046.353,78.56032
1044.251,76.08797
1045.977,69.96244
1045.198,72.65582
1045.094,73.42082
1049.192,75.64577
1050.398,75.15034
1048.382,71.85107
1044.791,77.18462
1046.437,78.48771
1045.419,76.90474
1045.924,73.68746
1047.286,72.84885
1050.234,75.03923
1047.854,70.85611
1044.964,73.74295
1045.718,70.16135
1048.1,75.39288
1048.809,75.67376
1045.375,79.97599
1023.453,89.54184
988.3756,92.42691
928.6234,118.1314
864.5558,138.6934
816.5628,165.3806
780.9622,192.2623
767.3186,221.1336
769.3508,243.9413
761.4132,285.1492
753.5649,318.6481
751.3656,342.3746
761.0439,359.7935
764.6886,344.7923
771.449,334.0833
770.1323,307.6
764.7262,311.9015
761.4765,317.0276
757.8505,328.5041
763.996,334.853
758.271,330.5161
758.8947,336.3017
759.9518,330.7252
761.0448,323.3387
759.4302,330.7697
761.0098,335.4416
755.6617,336.653
759.1735,342.0317
758.1017,343.5458
756.8851,343.8997
758.1599,337.1726
755.9642,347.9079
758.0682,348.6836
757.1494,337.4714
756.0261,341.1633
758.4243,336.6663
758.1347,335.5339
755.9229,337.3693
753.9332,331.818
765.912,317.703
761.307,340.3164
762.2246,334.405
756.3719,339.6312
762.6314,334.8344
760.692,337.6752
764.3843,332.4302
759.8348,341.8558
760.3027,339.7296
757.2607,344.2487
758.9423,358.8091
756.1884,351.6208
757.47,332.1747
757.1438,346.9908
757.3848,348.4412
758.8732,336.8467
755.8971,340.8677
758.5666,330.9951
759.4036,349.7265
762.8102,336.7107
757.0868,342.6525
758.1311,352.1629
759.501,354.1582
756.6996,354.1675
756.2451,349.0063
759.2961,314.6017
754.3298,353.7912
758.5987,336.3849
753.9823,334.5838
762.8002,335.4656
760.3128,337.4107
755.745,341.1729
760.6098,333.4418
755.8955,336.6209
756.3577,337.6536
757.0322,328.5718
756.9585,348.75
758.4338,348.05
758.7922,332.2542
754.4415,340.7091
759.4687,350.5483
759.4529,333.3658
753.3251,346.8072
755.2978,340.3999
756.3626,337.8533
755.1846,318.7869
759.5312,334.4184
757.1376,344.4443
756.6511,339.0417
761.5973,335.1239
754.2831,340.6643
757.6649,331.9205
755.4363,340.4176
756.3631,344.8573
753.7561,338.5716
755.7676,338.0156
757.3528,344.6095
755.7912,333.4277
758.6188,341.7607
757.9821,344.1679
756.7676,339.1291
757.4086,324.9957
755.4838,344.2395
758.2354,351.5385
757.6827,344.4691
759.9086,341.2476
756.2096,340.3357
758.228,347.4283
756.9217,340.0311
757.831,346.5752
754.9907,341.465
755.5652,343.2241
759.0968,346.3243
753.9325,342.8676
757.4016,344.6025
755.953,339.4264
757.6364,323.0685
757.6326,336.1384
758.797,324.6877
758.1493,344.1527
756.0404,328.7126
755.8507,339.3722
757.0115,349.2832
757.8499,324.7373
752.362,333.3442
743.521,344.7294
723.7008,355.6119
690.7375,355.8439
659.6395,371.3236
643.5041,372.0888
648.6903,372.6465
667.7411,382.8413
683.1892,390.1052
684.1727,378.859
679.6457,386.5861
678.3162,383.3903
679.7927,383.3793
680.2524,384.9499
677.0919,377.1436
675.2812,377.8883
679.8961,377.8867
679.8305,376.4048
675.9526,384.3932
677.6859,382.7573
677.8273,389.8478
678.2489,377.34
677.3988,367.6715
677.1039,382.3366
679.1245,380.1529
677.3697,379.5328
678.1139,381.9535
674.9698,381.4546
677.7606,380.0217
677.2664,375.2082
679.3185,380.8065
674.009,378.9794
676.4064,381.2507
676.479,375.3815
676.73,375.677
676.0347,376.0555
678.4258,373.7438
678.151,374.9315
677.7864,380.9144
677.3358,378.6731
678.8517,377.849
673.3335,380.0236
680.6318,379.0019
674.2463,383.6711
673.5752,373.9481
675.4927,379.2484
680.8198,377.12
672.7313,367.5
675.9066,364.0808
674.1942,374.3434
674.4799,371.0291
676.2094,377.959
678.73,387.9904
680.0309,394.4001
682.1827,405.1894
686.2914,404.598
683.9248,397.9321
685.0368,398.1528
682.061,393.8527
683.3505,395.4151
681.5012,393.2712
678.3177,386.1956
680.0366,382.9867
686.4254,392.0077
684.6883,394.0472
681.723,388.5368
686.8822,395.971
684.4867,393.9929
682.8231,388.0955
683.9923,389.0259
680.9515,388.6371
686.0697,400.9634
682.2361,387.3301
683.1489,394.018
682.9398,394.4039
682.8606,396.1973
685.0315,393.5787
677.5469,384.7477
683.0139,386.0368
680.7818,388.8373
678.0415,382.9266
683.6982,402.0537
684.7387,394.9804
681.3534,397.4068
682.3975,381.6847
679.3513,384.7021
680.5938,387.0331
681.5825,392.678
680.1958,380.4379
682.5232,387.7505
681.1944,385.3867
679.7851,392.3516
680.8341,380.3354
683.2632,383.169
686.2633,393.9616
683.5623,388.4521
682.407,393.0545
684.173,393.1691
683.4923,385.4285
679.1322,373.163
680.5409,390.3603
678.8688,386.9146
679.7521,385.2855
680.7441,386.0381
680.716,376.1342
682.8135,395.7832
681.7904,377.4053
680.3949,390.056
675.4413,383.7435
683.7162,382.3713
683.1317,387.2767
682.6873,396.1984
682.5009,387.7471
682.1624,382.116
679.3539,381.7186
682.3915,384.3541
682.3178,383.0397
680.2858,373.2783
679.029,384.2858
678.4387,387.4013
679.4511,383.4817
682.2516,386.313
679.3863,368.4963
682.4105,368.8973
674.549,365.0504
676.4346,351.5724
681.4319,353.7185
678.852,356.1571
680.7361,380.6573
681.4372,366.9072
679.4784,383.1481
679.6709,378.0984
679.6293,368.8718
675.7731,364.8641
674.2345,358.1809
678.1012,361.0685
680.306,352.5984
677.7655,367.3871
677.3035,362.4463
673.0117,357.2043
677.7788,352.3643
678.1038,365.439
675.4513,351.8629
672.6697,343.7411
676.5114,374.19
676.6159,362.0185
683.1239,371.9561
679.0882,366.9401
677.8483,342.7469
678.5153,380.7809
680.0424,362.3536
677.1893,370.778
672.6861,345.9658
675.7854,357.7385
682.7441,356.6608
678.2833,371.8851
683.6418,369.3592
679.1302,345.0692
678.965,370.7205
677.8686,335.7238
673.3051,329.3219
676.8137,335.7514
678.2649,376.4417
671.3226,350.9323
664.4923,348.6667
644.0041,348.6682
611.6517,337.8829
586.0266,308.0489
568.6019,294.6043
574.9973,299.0933
584.974,301.2317
583.725,299.217
573.312,297.7311
575.3527,294.6909
582.0114,286.2083
585.3961,300.644
581.1546,285.1839
578.3667,297.0089
578.0666,288.6899
579.3499,289.2079
578.7486,286.6023
583.7008,290.1226
577.9366,294.4803
579.1878,289.6522
578.8917,296.4259
581.3205,295.7257
579.9795,288.6445
578.7451,300.6493
582.2559,294.4154
581.8471,299.7928
579.6911,303.5016
579.515,298.7434
579.4785,298.4685
578.5472,298.2971
579.4418,292.696
582.0906,292.437
579.573,297.4561
575.6835,298.4568
581.1849,290.0103
577.1091,286.3456
577.7781,285.3363
575.2477,284.8707
580.7671,285.7789
577.5199,287.3689
578.4266,298.2007
580.2613,295.3225
579.9015,298.5031
576.1728,298.0868
579.2379,295.7931
581.6479,287.987
579.0797,291.6793
578.1223,288.9151
575.3347,283.2335
573.1033,294.6857
576.6127,296.6524
574.8963,288.9793
575.809,296.883
573.711,304.4756
578.7432,301.4834
575.4124,297.8515
574.3348,303.0132
576.8786,300.4092
574.9263,301.1068
579.2487,300.423
577.584,294.382
578.1746,304.8114
576.4811,299.061
576.401,296.9891
575.186,293.9383
576.6234,300.6408
575.0373,297.3042
577.101,301.5976
572.8696,291.4475
578.4527,282.7618
575.791,295.9508
576.4213,293.1316
580.2731,304.7385
578.7809,296.6051
576.9633,296.1057
578.269,288.2006
579.2863,292.8196
580.2148,288.2602
579.6843,292.5744
574.7491,298.176
580.3656,289.3413
579.101,292.9631
574.2621,289.1223
574.4073,292.3252
577.6726,292.749
574.9131,296.599
576.3253,285.967
571.5993,292.1357
575.7674,291.9851
576.3234,291.6511
576.6966,286.9985
573.287,286.9376
575.8004,288.6111
575.5157,292.0747
578.4587,295.8482
573.3669,292.9479
574.8759,286.5486
575.8936,289.0267
576.73,298.3835
575.7616,302.5917
579.4821,296.7406
573.1459,302.0583
574.4147,290.266
575.2583,302.6361
573.9392,292.5128
573.8526,298.7452
576.3338,291.7901
576.8802,287.9713
577.2199,301.1541
575.1209,287.6541
572.0739,297.8915
575.4131,290.7107
575.8324,306.9623
574.0143,293.8957
575.45,304.0531
573.8249,300.5872
572.3393,286.9714
575.2807,290.7232
572.4633,301.8512
576.189,296.0696
574.489,298.5317
570.466,304.7907
576.0552,302.8822
575.2038,293.2006
574.2678,303.1152
571.0933,301.594
568.5552,300.4125
573.2402,296.0799
568.1876,293.8733
553.8125,287.2159
530.2927,267.4943
511.8208,264.8255
491.0535,251.3358
490.5307,255.4518
497.7698,259.8213
502.7292,245.2384
503.5032,250.5661
507.2417,253.0955
505.996,250.8815
505.1967,251.1185
506.4051,248.5276
505.3984,253.2326
501.4759,252.6247
504.2521,250.8397
499.5571,249.8675
503.6405,258.8759
505.3354,247.6741
502.6261,245.1747
502.6797,247.0735
506.8057,256.1987
504.7784,261.1033
504.5252,244.7344
502.0367,246.8554
502.4579,250.9128
505.0874,252.4935
498.72,252.6259
