gazeX,gazeY
503.88,251.9166
504.2575,247.5481
500.8991,246.7371
502.6107,252.0091
500.0009,253.7126
500.2776,247.3912
505.1182,249.7231
504.8082,253.3488
498.9941,251.0908
502.5229,248.9102
500.6436,245.7977
502.3041,246.2072
504.4541,249.4238
497.7847,252.0329
499.2879,248.8407
499.9426,245.7424
499.4218,247.0313
499.9153,253.0284
501.8708,248.5076
496.9353,246.5375
501.6542,245.6041
500.277,249.4579
502.3648,246.6908
499.7717,252.2083
502.1831,248.8055
505.6648,248.4328
502.0184,253.4226
500.7271,255.277
505.632,248.5803
501.7549,247.7571
504.8863,252.0354
498.748,251.9309
487.2638,249.3627
480.3811,246.7769
471.6338,245.3476
472.8455,244.0752
474.9687,244.0293
480.4628,250.421
480.8768,245.1808
479.0289,246.9802
479.8909,246.313
478.0061,248.6317
479.8971,251.4117
480.1359,245.0093
476.8512,247.4758
479.2008,251.0437
476.8449,248.2714
481.1715,246.8161
480.6914,242.6072
482.3228,248.9834
480.5731,248.2461
475.382,244.3041
478.3704,248.4094
479.7099,248.6802
479.1436,254.2709
478.8735,241.7924
479.789,247.856
475.2673,241.7174
478.0396,244.7073
477.9919,244.9297
478.1627,243.4128
477.5928,247.4836
476.3806,246.2952
477.7055,244.1735
478.2313,251.8608
480.1823,251.138
476.8953,244.0838
474.8519,243.4413
477.7946,244.6057
475.9379,246.6215
483.0386,255.6968
482.5733,252.8109
475.162,250.2164
476.4883,250.4565
480.5794,251.2689
477.8593,254.9651
476.0923,244.5696
475.3465,248.7558
475.0363,251.4831
477.1447,241.2451
478.4866,248.3292
478.6405,245.1452
478.6092,248.4196
475.2941,251.8428
474.5729,244.9551
479.9872,249.4217
475.4244,245.4797
475.1392,248.2364
478.1123,242.554
481.6027,252.8582
480.4161,249.7653
477.5465,245.1892
475.9693,245.9986
478.8124,248.3885
477.8608,239.5214
477.8542,243.2497
480.8375,241.6523
476.549,249.1387
479.343,245.6069
471.9797,249.4637
479.4845,252.5318
479.091,246.0415
476.1506,249.8767
476.1293,243.9305
475.5334,243.7444
475.991,246.1914
478.7048,241.8569
475.5413,251.2315
477.0638,247.0395
476.8005,251.4941
476.1479,248.4527
476.9853,246.7829
477.3507,245.7777
474.7356,242.5699
475.2141,247.4678
475.5317,248.1433
473.4173,247.6459
474.6722,242.9767
473.2455,245.3709
476.4821,245.6817
476.1606,249.7908
472.4091,241.9159
472.4625,247.8302
475.0645,243.9406
473.3835,246.8703
474.6585,255.1672
477.1061,248.5409
473.8507,246.6162
476.702,246.566
477.0125,250.9287
477.759,252.0561
475.4745,245.4535
474.3128,247.187
475.0377,250.6215
478.2886,248.7518
473.5697,248.0928
473.6739,244.2322
471.5739,248.6415
475.6623,248.4829
476.221,248.3733
475.0652,249.1167
473.4721,244.643
475.2584,249.5711
473.6522,248.045
487.1478,245.7603
509.1108,238.2871
531.3473,242.1979
550.6214,239.7905
553.699,240.1246
556.7625,244.19
558.7806,238.3689
551.711,242.012
552.303,238.5649
552.8271,233.7036
559.389,247.8702
554.1404,238.9201
551.1652,241.997
553.6969,242.8307
556.7992,242.6192
554.0772,245.4175
550.6522,238.728
555.7469,235.5651
560.658,243.2787
556.8314,233.1598
557.0552,240.9335
553.9307,236.8014
553.6129,235.7708
558.3682,241.7451
553.1596,241.1504
554.6352,242.8638
555.3235,242.5244
555.1003,242.5342
551.6444,238.9425
555.8363,245.6182
556.1619,243.3116
555.0712,238.0472
554.5769,243.1542
554.0891,240.2118
555.2393,242.6864
554.969,237.5098
558.5256,241.5477
556.4271,236.7116
558.6992,240.4789
556.8906,242.8812
554.1815,238.3649
554.9615,238.2977
554.5874,243.8948
552.3336,234.8511
557.6107,238.1082
554.159,232.3992
558.1191,245.9573
557.22,246.1089
554.1416,242.9215
558.9778,244.6197
557.0109,240.3221
556.3268,244.5571
554.2905,239.8492
555.9033,244.1677
554.3222,241.7278
554.7667,243.8098
554.1189,239.334
555.8569,243.9207
554.5651,243.5208
554.5626,241.9112
555.9417,242.3771
560.3605,235.8072
575.9951,243.8704
604.563,241.8008
651.6832,247.9459
690.3208,247.092
730.9971,252.2873
763.4934,257.9269
795.2442,265.5847
833.3728,255.3853
867.9988,265.944
904.2637,264.7767
931.6106,264.3952
949.8435,276.4384
962.48,273.7109
969.9247,268.3961
978.0433,260.7982
967.9975,256.648
964.3402,268.3642
966.8773,260.5713
972.2181,271.36
975.6591,267.5056
976.8562,261.3798
977.7837,267.2591
975.9927,261.5236
978.5056,262.7112
978.4426,260.478
979.7649,262.5107
979.7222,259.3439
980.8553,267.7043
980.4644,264.1677
976.5741,273.331
981.9218,260.1171
979.696,257.8067
977.7604,264.4029
975.8636,273.9705
976.7986,274.5318
976.7254,277.0887
978.9517,272.8854
977.5331,265.5124
978.5432,272.2192
981.4393,260.8835
978.8205,269.0899
977.254,276.4919
977.8759,271.4938
978.6872,277.1209
977.8526,277.9347
978.0436,264.4571
977.0928,276.1158
978.6355,282.9097
979.0479,283.3506
978.6187,278.5738
983.0064,278.3519
982.6706,270.1868
985.214,271.1759
980.9427,263.8085
982.5661,267.7011
982.0753,268.3706
981.3924,285.6444
978.3014,282.352
979.4222,276.3295
984.694,270.8217
988.1536,262.9727
982.9756,271.2784
982.4723,277.8612
981.6396,271.5
982.1613,273.1329
986.6165,273.6678
984.6288,263.9949
981.8849,267.3801
982.9844,271.6766
981.0142,270.3613
980.9025,276.7855
980.5425,267.7416
982.5111,266.2585
983.8612,264.2746
985.3993,270.1552
986.6546,267.1923
987.6463,269.7741
985.4178,276.9155
985.1227,270.1794
984.5391,268.7038
985.1252,278.4505
978.3419,271.972
991.8467,261.7912
982.3413,269.8152
988.3381,273.2923
984.1412,269.5507
982.9625,265.7321
988.8723,257.6543
986.9574,261.4978
980.8892,271.7071
979.3842,276.3256
983.4609,271.5647
981.5747,263.9857
985.4417,265.6557
983.2926,269.6629
986.2332,262.3725
980.1609,260.2828
987.085,271.7288
981.7102,276.863
982.4853,272.8987
986.3122,267.3846
982.6768,279.2002
981.6391,278.9913
980.5629,273.5537
980.0875,279.3497
982.3318,271.2447
985.804,269.2468
983.7618,268.4805
982.8297,272.1051
984.0482,275.0543
989.2535,285.0697
993.1748,328.4407
1008.158,372.3035
1010.575,432.1891
1022.529,478.7653
1029.654,509.2497
1025.158,543.6605
1035.115,560.2515
1032.252,574.9127
1025.699,585.5901
1024.486,580.759
1022.394,573.7415
1023.855,560.5429
1027.113,552.6084
1029.872,557.0303
1032.116,567.1428
1037.291,566.3317
1035.697,571.2885
1031.605,574.9394
1031.053,575.3385
1027.178,576.7545
1028.795,571.5618
1028.857,570.9131
1034.892,571.37
1033.78,567.3555
1027.622,577.2295
1033.654,571.3895
1037.913,567.5055
1029.89,578.5631
1029.979,572.0482
1023.782,575.1208
1026.972,579.0619
1028.707,576.0924
1026.367,574.3875
1029.017,570.062
1032.795,569.4102
1027.603,577.9634
1025.882,576.0261
1028.43,578.6354
1034.711,575.2641
1027.765,577.8496
1029.261,578.6796
1030.232,575.0954
1027.359,574.676
1029.407,579.1144
1026.004,580.2461
1028.832,579.9226
1032.248,578.2167
1029.069,576.6648
1027.138,576.437
1027.556,576.3064
1031.156,577.4955
1027.427,579.213
1031.995,573.0157
1025.291,578.4313
1030.402,578.6576
1030.469,578.1463
1029.326,578.3641
1026.547,580.6181
1022.986,575.5785
999.9706,584.305
939.9769,592.1884
875.7205,593.9502
804.809,597.5413
746.1614,599.885
700.1931,591.9555
668.6366,591.5368
634.1301,595.7117
594.053,595.2987
551.3612,594.594
512.8345,596.0797
492.2214,592.5705
478.2655,593.8685
467.279,599.1577
466.2081,599.2152
477.5018,597.1265
484.8801,598.1938
489.4125,596.1301
488.5603,596.7222
484.2253,605.3203
480.5026,596.7211
480.3617,594.4949
478.9741,596.5155
480.4742,600.2666
481.7935,601.5173
483.8581,601.222
481.6215,595.7633
480.4259,593.6193
482.1138,597.5327
481.2177,595.9409
478.9092,597.1522
480.9935,594.7458
480.7108,595.0945
480.7341,598.5469
481.6387,597.6635
477.1556,595.4553
481.5599,593.8772
477.7982,594.6921
483.0887,593.3825
478.8983,595.6476
479.4964,598.7325
477.4275,598.0116
479.1682,596.104
481.6859,596.2396
479.8097,595.4291
480.7455,592.0219
478.9624,595.5586
479.932,595.7602
478.282,594.4559
477.3568,594.272
475.592,596.9526
477.621,591.2544
481.384,594.1012
478.334,596.9938
477.8028,592.9462
480.4547,594.175
479.0582,594.1162
472.4875,595.8415
476.8807,595.2836
471.462,597.5767
476.0712,599.7091
475.2135,595.2178
477.5518,594.0352
478.8407,594.9485
480.9007,592.2582
475.8984,592.302
479.2288,592.0651
479.9898,595.8773
481.821,595.2157
474.5569,593.3521
479.9934,594.6885
482.0594,592.7515
477.528,598.9685
477.1046,592.7011
476.9853,594.3555
478.9638,593.1603
476.9936,591.7774
476.8551,594.5681
478.5042,590.6511
479.0999,593.0004
474.6983,594.3153
479.1828,591.3351
477.617,590.5404
480.9697,597.4471
477.0527,593.1637
479.9387,596.2137
474.8635,591.6679
475.922,589.8055
477.4688,591.9573
479.588,594.8039
476.0067,595.4086
474.07,592.8349
480.5275,595.0198
477.3302,593.0162
479.7154,591.6226
474.9255,590.1578
478.1685,591.1715
480.5209,595.4034
475.1583,588.6996
478.0765,591.3919
479.6754,589.0586
480.3878,593.1243
474.3201,590.2442
476.5445,592.9674
475.8278,592.3209
473.9852,591.2263
473.3896,593.4291
477.5876,595.0471
476.8126,593.2639
476.6834,590.5536
478.2877,590.4172
480.3162,589.7587
472.1187,590.9672
475.5855,589.6808
478.6428,591.2987
477.1718,590.9904
476.7478,591.0937
475.4088,588.8799
482.2763,592.0134
476.6643,588.5786
479.7789,591.5521
476.5225,592.4476
473.2318,587.9519
472.6271,588.8477
476.7558,589.8113
479.6271,586.6323
472.7153,585.1664
473.1401,583.6653
471.8621,572.635
468.2353,560.453
477.7681,542.2551
482.0106,526.8828
492.4193,509.2212
499.8207,503.9744
516.4751,486.5614
526.8067,464.1348
550.6395,456.4231
579.9018,458.0359
598.288,448.7303
606.0993,428.8175
625.5387,434.4009
633.0808,430.9801
640.1056,430.9323
634.2301,418.2093
638.715,416.1527
643.0903,426.6002
644.2331,425.2103
640.8311,423.8537
645.9832,419.2549
641.562,421.0143
645.2837,425.705
646.3537,425.331
646.7679,413.0555
646.7577,417.3268
645.6005,416.0284
645.3188,406.6417
664.0523,301.9766
662.6655,292.6151
661.7783,301.9278
665.0262,307.9886
665.0516,302.9353
663.0914,309.1943
668.35,311.8161
660.7708,298.2874
669.076,299.325
666.0664,304.3599
663.139,308.2267
665.8002,299.2866
664.1473,302.6387
668.3014,295.1163
663.6541,305.3386
667.0836,302.1614
666.139,311.8266
666.1115,313.449
663.8231,298.4524
648.0139,311.8823
618.4116,296.3617
578.2036,295.2923
537.3566,295.67
505.9074,286.4905
475.5269,279.9222
452.5142,290.4357
431.8825,285.9526
422.5228,277.5747
426.5102,279.0121
435.6532,279.3244
446.0707,288.8169
444.2224,282.1725
438.1389,280.8288
434.0307,273.4839
434.6449,283.1519
434.2793,271.498
437.5441,283.3948
438.5171,273.4283
437.1662,280.631
434.934,279.8832
439.452,286.6786
443.3338,292.5341
440.1439,281.417
432.8611,280.7692
438.6655,286.7526
436.4392,288.3169
440.5854,288.3489
433.8149,279.9562
436.9624,286.9164
436.5517,276.5304
435.1755,276.9957
433.7745,279.4826
433.2299,274.8577
429.7194,274.4683
432.0806,272.4376
435.4427,272.7511
435.5849,279.6607
431.9076,272.5323
437.4835,277.4473
433.294,273.6253
432.0213,276.5855
435.2449,275.0374
432.4042,283.1224
435.9805,273.7918
436.2211,284.5558
434.6265,274.2926
439.4203,283.997
434.9415,281.9208
438.4483,279.8045
432.8227,277.9364
433.4674,273.4206
438.3373,274.5783
433.0095,277.6759
437.6144,280.0058
432.1406,273.77
435.6831,276.0926
438.3548,273.5631
436.0434,276.4345
434.9887,276.3946
433.2018,273.6017
439.7668,276.4742
438.3256,280.7731
432.3949,275.2365
434.904,268.9922
435.2471,272.9232
434.6876,272.9384
438.8317,279.308
436.1638,285.4325
435.0999,282.6502
431.952,268.1219
416.1585,254.6044
395.9478,234.4052
376.1314,213.6642
350.9042,198.3254
348.3175,194.6597
344.6614,186.9992
342.6173,181.7567
331.9447,182.7997
323.5922,172.9177
329.3761,172.1423
334.3723,168.9316
337.9048,178.479
333.9641,176.7296
331.0609,175.6166
333.2819,173.0243
338.1361,178.0041
331.0243,177.6635
330.7019,172.967
328.9423,177.8554
333.6305,172.4905
328.6659,175.5876
329.306,175.9221
329.1886,170.0225
331.0529,172.0205
333.6071,169.7896
333.1303,169.8962
328.3162,170.4951
330.7705,172.6336
332.2347,170.4239
332.6589,165.0729
328.966,172.0088
329.4405,172.0689
326.5119,171.6232
332.4153,167.6373
330.6849,175.1416
329.8934,168.9821
331.6491,174.2387
328.2029,172.7911
335.7076,174.8512
326.672,171.7545
325.8131,175.6622
331.5315,168.9428
329.1247,173.6136
334.9273,171.4336
327.6575,174.0217
330.3928,172.2345
328.8824,169.9723
329.3287,174.4379
327.5805,173.5154
327.1043,169.2806
332.8542,171.1311
329.4858,166.2806
323.9249,171.424
328.0367,176.902
329.9942,172.5224
330.8451,167.4377
328.5958,173.2411
329.2366,169.4726
330.1563,171.8884
329.541,173.9327
328.1915,170.3123
329.6192,168.5796
328.226,170.6129
331.3784,169.4313
323.7089,168.3687
331.1438,175.5004
330.965,169.4143
333.7802,181.2204
326.13,170.8328
326.4,165.9093
329.1077,169.869
328.2154,174.5716
329.4166,170.4903
327.5445,172.1542
325.4944,175.2771
329.5558,174.2419
348.148,180.0551
378.7687,193.2071
418.3243,207.1081
458.8772,214.6818
500.5935,220.6356
529.8073,231.8507
561.515,237.715
590.9994,253.3954
618.2015,268.6964
632.4497,273.6016
632.471,278.7722
625.4844,282.7406
620.943,281.4673
624.191,277.6711
623.7925,275.4819
627.6961,278.2311
635.5837,276.3612
636.9357,278.0565
636.6922,281.1576
636.6492,284.1358
641.7443,281.4066
638.5973,282.0611
640.9295,282.0652
639.3752,278.1147
645.7521,276.7006
648.3885,281.5306
645.1334,281.9514
642.7244,274.3403
645.7371,279.4707
644.8893,281.2771
647.2231,282.7574
648.2273,280.4555
642.9585,282.0369
649.8121,280.4115
651.5436,278.3878
648.7463,280.1353
648.5073,279.3917
647.8948,276.4872
647.3596,284.4489
649.1662,283.2708
651.8701,283.4563
646.3023,280.9962
648.5345,278.6792
647.5879,288.6436
649.8236,289.7948
651.6431,286.3783
651.1943,283.0423
653.1162,281.7504
647.5195,282.1711
650.8783,278.042
653.6708,284.3836
648.1258,282.3191
651.7481,290.4595
654.0504,282.6858
655.6166,279.2762
648.6887,281.785
654.2566,281.9183
649.9991,282.0576
650.8504,284.8339
652.9286,287.0561
650.622,289.0445
649.6468,281.4739
652.3619,287.2668
651.8476,286.0463
649.594,280.143
648.4059,286.4673
648.6372,283.6478
652.1079,285.5131
652.2819,284.0476
654.6069,285.7992
655.5299,281.2737
651.9533,284.4613
652.8255,283.6164
653.6102,281.9566
655.3059,284.5092
653.2399,279.7312
653.8244,285.3324
655.1062,288.1492
654.1053,280.686
654.3138,282.7615
657.4812,284.3176
652.2004,280.09
657.6968,281.755
651.6908,282.4096
654.0539,285.4957
650.3257,280.1415
654.1901,276.4878
653.7471,279.5845
652.44,280.8065
654.9109,282.8573
653.7445,280.0978
656.4723,281.1256
656.306,279.5471
650.1693,281.1407
655.0153,281.5853
660.1443,280.6919
655.4807,275.4442
656.7923,279.8257
654.9386,280.9227
654.2676,282.8013
653.7881,286.9352
654.7611,280.8985
654.86,285.0413
656.5713,285.5389
654.2068,279.1223
656.7945,276.6028
654.4723,281.0083
656.0842,284.5711
655.6671,285.9101
653.6527,283.6704
656.9047,284.1057
653.9645,282.6545
655.8596,284.0631
656.2211,277.008
656.5907,279.5349
657.9172,281.6159
654.8036,279.8591
658.0264,284.808
658.7845,282.9475
660.1703,281.0391
657.9817,293.0921
652.2735,303.1159
651.257,300.7367
654.3322,304.1441
658.6041,298.7072
657.1698,301.1488
658.409,302.4301
659.8807,297.3044
655.9102,297.2552
654.7646,296.6675
658.0952,302.1709
657.9371,303.4051
655.1793,298.1309
655.7014,301.0145
658.3398,301.0955
657.9054,299.2878
655.5199,314.2906
658.342,298.7136
657.7656,300.6913
657.2145,303.6079
655.3789,300.6898
657.7759,310.373
658.9702,298.8431
655.1894,303.9272
659.19,293.4891
657.5275,301.5041
658.0669,292.0623
657.088,304.6365
657.3934,295.4784
653.5153,303.7261
659.7364,294.2756
657.3833,296.1785
652.2125,300.1507
657.3038,304.2208
656.2469,304.5856
656.1427,299.5405
660.9861,296.0914
657.8403,296.1808
656.5194,297.1271
658.9754,298.1405
657.4871,304.6463
658.8542,296.0194
659.8304,297.2645
655.9687,300.1441
656.3686,305.0862
656.2329,300.425
655.351,298.0124
655.8275,296.044
657.9488,300.2695
656.7869,294.4969
657.1929,302.7312
658.2056,298.3941
662.5601,295.8601
657.2502,305.5804
657.3385,298.819
659.8167,300.8474
657.5231,301.1923
656.3993,298.8801
657.43,307.1192
656.7717,294.8137
655.0833,304.7158
655.3324,299.2165
657.5398,298.9615
657.3083,296.5146
650.704,295.5185
654.1542,301.4562
658.2659,295.2005
652.8164,300.0073
655.6747,302.6967
654.6017,293.3542
656.9093,294.4333
662.8351,312.1891
655.024,308.0906
653.6153,304.0578
655.0086,312.3609
656.5045,298.3819
654.279,320.0576
655.6954,301.2181
653.7754,296.4265
655.1023,316.4737
653.6987,301.9549
656.1393,304.1557
654.0219,304.1651
656.0925,300.1598
653.1852,300.1014
654.287,298.4093
655.0758,302.9668
657.1508,302.3432
656.0429,313.7807
650.9964,299.1963
652.6832,297.2543
651.7789,301.897
655.9388,305.3687
654.6706,309.7789
656.2304,303.5121
659.5373,300.8514
652.6411,298.8214
654.4933,302.3243
657.2759,301.7603
654.2026,320.5651
653.6055,306.7788
655.4334,309.8003
655.9362,298.5502
656.1699,321.3051
659.7374,306.2919
656.3756,314.0849
652.5939,303.4513
654.8103,299.7679
654.986,299.0006
656.0088,307.1823
653.5517,297.7834
655.4806,294.9746
651.2212,310.5202
650.4243,306.061
652.6185,304.6621
652.2427,297.1747
655.5566,304.7556
653.7493,299.4264
654.2733,302.0849
658.2609,309.7296
652.5595,307.4403
654.3535,314.1665
657.3926,306.8541
652.4348,297.3852
653.672,304.9066
654.8246,303.3126
658.8007,312.6001
657.1359,306.4622
654.683,308.0419
655.9675,294.4343
653.5007,301.9434
656.7776,299.4763
656.0489,299.4052
654.2437,301.4266
653.5643,296.8247
654.6456,297.2128
652.7941,302.1643
653.662,306.3849
652.7684,309.2752
651.7327,297.8376
654.693,307.5655
657.1144,298.6075
650.7429,305.3347
657.4979,308.5117
655.4018,308.3299
656.29,307.9866
657.0831,299.1013
657.8576,315.4465
654.9628,309.4584
656.0258,302.1754
656.3457,305.6335
655.1644,305.138
657.4703,304.3818
658.9773,296.7174
656.357,308.8669
653.1909,310.8224
651.3073,312.5682
656.1865,303.2046
654.1735,304.684
653.9742,300.1593
653.1157,311.2921
656.7006,294.5747
658.4885,304.7779
655.2627,311.1101
653.2522,305.8391
653.2381,306.1547
659.2898,302.3914
656.1516,304.8815
656.7959,312.1115
657.6317,309.1045
656.9139,304.233
658.3635,310.4409
655.0983,301.8481
658.7698,312.6346
657.3527,308.469
662.2932,328.0817
669.1547,346.7633
674.2011,361.9645
672.5035,343.3532
677.03,334.7369
674.5675,357.0718
670.0925,332.0049
676.2081,341.2101
668.7284,359.9136
674.5921,357.798
668.9144,328.4693
667.1234,343.7579
674.1067,351.5102
672.5574,344.6413
673.7547,353.7146
672.0053,340.3131
674.7515,349.136
675.0827,351.0357
673.6134,354.1229
672.312,362.2747
672.199,353.1316
671.8237,353.7574
676.4136,339.3886
672.3862,350.9534
670.6035,344.7502
671.1472,355.6454
669.9884,351.0664
670.237,365.0745
