gazeX,gazeY
669.2716,356.2788
674.8662,356.7345
665.8425,354.4678
671.0717,348.4524
671.2325,346.8702
671.8512,355.0757
669.3412,345.2713
665.5058,349.118
674.698,346.752
675.3246,355.5802
670.6938,356.5436
673.0496,332.0187
668.6594,330.4123
677.3823,356.7038
670.6256,346.7158
668.0445,331.2474
671.8782,340.041
671.8556,335.3132
673.0276,352.0163
670.4451,347.8313
669.1624,332.5339
673.4492,342.987
672.8211,345.4106
669.701,343.4613
670.878,351.5708
670.3244,349.5802
673.6118,349.1548
675.8918,351.9093
670.426,342.249
675.5962,357.4676
670.8366,348.3596
676.1719,339.7395
666.4613,336.9471
674.4118,346.0763
674.2922,347.2883
674.207,343.4717
672.9108,349.3423
673.1675,339.8206
667.9546,359.6224
670.9945,354.4499
675.2975,352.3212
669.9097,338.3157
675.009,346.1108
675.2109,337.6646
675.1099,336.089
673.7966,350.2565
665.1927,411.1005
663.9456,406.2585
664.3446,415.6809
670.8412,417.3829
667.5323,412.9729
662.6844,405.8112
671.732,412.8515
661.0476,394.9133
666.492,401.1203
665.6563,409.881
670.0553,415.8786
664.3537,410.2739
670.6329,412.2231
665.1994,409.3501
669.1286,412.8867
670.6437,410.6091
670.2238,407.8496
670.0534,405.9496
671.2595,409.8073
668.374,416.7482
665.8873,412.6682
672.4833,417.3157
673.7149,418.0939
665.7269,408.9088
669.1166,414.2524
668.3329,412.8974
669.577,416.0694
666.9322,411.6341
666.9467,408.8629
667.583,408.0579
668.1855,414.1104
668.4926,408.9722
669.6335,413.7448
671.3126,415.0284
671.1814,415.4065
671.5796,417.5771
666.8466,411.9001
665.9805,415.6859
670.191,416.0524
668.717,419.4562
671.6527,415.6113
669.7764,417.2184
669.2998,414.4268
670.2488,411.8032
668.3776,408.0816
670.3428,414.4782
669.192,415.3363
672.528,420.0648
669.1539,411.4579
671.8632,416.2426
674.1534,419.7636
670.3474,412.8301
671.2872,418.1055
670.076,415.588
673.9061,417.296
671.5742,416.7516
670.567,415.9171
672.5858,419.118
669.0907,419.3482
667.9994,414.6418
670.6054,421.3822
673.2544,417.1367
666.3858,411.8258
670.2831,413.7288
665.89,413.8722
671.5585,416.9006
672.7823,414.2093
672.299,419.8685
670.605,415.631
673.0934,406.1041
670.5208,388.3179
665.515,356.5617
665.5474,332.6314
665.9829,326.219
668.991,329.0837
671.0964,336.6373
675.5703,339.0948
673.4547,340.3524
673.993,341.9155
669.163,352.5635
673.1295,351.4887
674.1219,341.9181
669.0618,337.4366
671.8603,343.6772
672.4712,331.2463
673.5312,335.1556
672.9703,352.9001
669.6379,340.5999
676.6038,336.6745
671.9589,350.3393
671.8759,336.9306
674.5958,343.29
677.462,337.1518
678.3439,350.3317
671.7162,335.7784
671.7756,339.2017
675.8608,350.8012
675.6205,336.7133
667.5906,343.8498
672.5429,344.0641
674.976,343.4482
671.895,346.7087
672.9255,336.4372
671.9744,340.8305
677.7983,344.1965
672.3637,348.5179
670.4884,335.6729
667.2444,335.4771
672.1893,340.6842
672.5232,335.2399
671.3128,335.5194
674.2521,337.696
673.8168,340.6475
672.1503,328.6271
675.1956,350.2739
677.3874,343.7272
674.7172,335.1889
668.9824,329.354
684.0367,334.0942
705.7388,298.6781
741.5275,295.6257
764.8707,269.2189
783.7519,269.6186
781.5747,273.8548
783.7833,270.772
802.7745,271.6834
818.7238,270.7373
814.3426,275.4368
802.1397,280.7644
800.2469,280.5062
797.7529,279.5768
801.7971,278.6086
805.2647,275.4348
801.3653,279.2317
800.8003,278.3337
806.8282,283.497
810.6397,282.8228
807.8377,276.3325
808.3025,272.1775
811.6437,277.7753
809.7084,274.7493
808.5508,273.7982
808.5063,271.4922
807.6443,272.6627
807.5127,274.7998
807.8958,270.027
809.1821,276.8226
807.479,271.6589
807.6261,271.3542
808.4829,275.9474
809.1883,275.4548
809.9933,273.4985
809.8295,273.6299
807.4779,278.8514
807.2387,274.3515
807.4806,271.9929
807.8327,271.6025
812.3112,273.4513
808.2082,270.2552
808.3145,274.1922
809.6821,267.1587
810.1406,277.9461
809.9895,276.9556
813.8474,275.3782
811.4876,275.3208
810.3066,272.3533
812.2053,274.633
810.7454,268.3165
810.2492,278.896
813.6792,276.377
811.3675,275.3516
811.0008,277.8666
811.3906,266.4697
811.2236,275.4358
814.3535,282.6052
811.1877,283.6936
811.4554,276.0374
815.8298,273.2756
811.8061,283.8707
813.3227,275.9958
813.869,278.9634
814.3252,278.4989
814.8613,279.1546
812.8449,274.9914
817.2513,277.4823
811.1228,278.8231
815.6287,277.1026
813.3767,280.7371
810.9603,281.6375
812.4118,274.0108
816.3105,281.1166
812.5042,280.0593
815.5526,275.4255
815.6079,284.4836
814.2155,280.8814
817.6003,280.2423
814.0277,275.2754
819.9426,279.5815
813.6108,281.0043
813.0141,277.5634
815.4692,282.3391
812.9321,280.6884
816.284,283.8734
817.1743,286.9786
812.5509,282.3969
812.5377,277.0325
816.3694,280.7734
810.9829,282.025
815.5934,279.666
815.6959,274.4215
810.7856,275.3894
821.2049,275.81
837.5019,267.2929
856.5995,264.6355
865.3989,257.3523
876.7697,263.8265
874.5997,261.5755
873.6133,261.4781
866.306,263.2829
865.1523,260.0833
868.2317,266.9682
867.0302,265.4987
865.8625,267.6806
864.2868,267.1768
864.3366,268.5281
865.4054,264.9532
870.8933,268.2325
870.7043,269.617
869.345,265.8519
866.8316,262.6623
866.2102,263.7899
867.7107,266.4306
870.0741,265.6227
867.892,262.9638
866.8825,263.6457
868.7784,262.9501
867.3323,264.9888
866.6412,258.9985
872.9663,263.0163
871.2622,264.8939
871.7168,264.5614
867.7938,261.5398
867.9574,261.5172
868.0929,264.7773
867.6221,260.7037
866.2787,263.5516
869.1198,264.7012
872.567,264.0104
863.1855,264.7517
871.3055,265.5196
868.3118,266.2357
870.5903,263.0043
869.9791,260.4961
890.2444,261.5895
922.8183,269.0743
958.7303,276.0308
985.2303,259.1573
999.8616,263.4701
998.7045,265.5327
1003.15,264.2433
1009.384,265.6372
1018.225,260.4211
1020.655,262.7258
1012.566,261.6597
1014.231,262.5575
1016.365,257.8674
1013.472,264.3087
1021.514,264.4353
1016.37,269.0086
1022.413,259.2363
1021.282,258.2423
1020.307,256.901
1022.397,257.5825
1020.098,260.2589
1022.333,261.3954
1023.462,265.2117
1023.737,253.1164
1020.585,260.7301
1019.954,258.2966
1025.181,262.2598
1023.809,257.186
1026.7,259.2078
1022.91,259.2913
1023.317,258.2476
1027.506,258.6288
1025.751,263.1379
1026.892,254.5288
1028.853,253.8619
1026.358,259.2226
1030.664,257.5249
1028.003,260.31
1029.618,255.7369
1027.609,255.7425
1029.538,254.5792
1026.675,263.9045
1023.543,262.5816
1025.993,256.9468
1026.362,258.4707
1023.199,258.7886
1026.617,253.6725
1021.904,264.5067
1028.102,262.4043
1025.482,261.5342
1026.707,253.9288
1026.259,254.2955
1024.8,258.2558
1025.772,258.1311
1024.614,261.0286
1025.422,254.3077
1027.98,257.7277
1026.681,262.289
1031.043,254.7812
1026.959,260.607
1021.203,263.8389
1025.315,268.3632
1022.727,263.3411
1027.714,252.1737
1023.353,269.8284
1026.962,262.4008
1024.674,264.3286
1027.223,257.0584
1029.934,253.0586
1027.139,253.4207
1029.051,265.0682
1025.634,256.4967
1026.609,257.9992
1024.53,259.3465
1025.573,260.84
1025.651,265.8753
1022.111,265.44
1027.929,260.7021
1022.512,261.0252
1028.178,260.5442
1022.961,261.357
1027.249,250.7017
1021.978,261.128
1024.181,265.3922
1024.71,273.7375
1038.331,286.1861
1050.27,306.735
1055.622,369.1813
1068.652,410.8891
1085.228,427.369
1093.214,443.3073
1094.508,458.0183
1090.712,454.6705
1081.707,462.884
1086.279,446.4433
1084.902,436.8841
1086.741,431.8191
1094.04,435.0114
1089.978,436.9323
1088.886,443.4421
1093.633,442.92
1094.277,442.6923
1093.64,446.933
1091.945,448.5232
1088.771,451.5169
1095.119,449.0928
1091.887,447.738
1088.912,449.3564
1091.407,449.2112
1095.725,447.4323
1086.543,450.0546
1093.367,450.1489
1091.121,450.818
1088.874,452.3034
1090.042,451.2543
1088.466,451.2056
1092.005,451.8648
1091.511,450.347
1091.822,448.5763
1088.206,452.1653
1089.863,445.5762
1090.292,449.4672
1089.324,446.7642
1087.655,455.4625
1088.03,448.0578
1091.263,445.2253
1089.658,449.7748
1088.68,444.682
1090.634,451.9401
1092.163,448.9158
1089.417,445.262
1089.929,453.3836
1087.72,444.8316
1090.234,450.0005
1086.43,449.3516
1088.825,445.9605
1088.822,450.5928
1091.095,446.2248
1091.399,449.226
1092.586,455.2975
1088.857,448.8418
1085.895,448.363
1094.037,456.1583
1089.183,446.4471
1090.432,449.1391
1089.559,445.6963
1087.859,448.6285
1090.649,445.4353
1093.101,449.3504
1092.369,443.7257
1088.434,448.2631
1091.462,445.6725
1089.172,448.334
1091.363,449.8621
1090.755,451.3858
1092.349,448.7976
1086.204,452.6442
1067.764,459.411
1044.127,476.2069
1001.541,510.7784
947.1113,531.3523
899.0027,546.7574
859.7827,562.8416
843.2136,573.4923
842.267,573.5723
841.0688,578.8633
828.1075,581.3904
827.8765,578.8354
827.6092,573.1947
832.2046,568.5758
838.0512,570.2079
837.3132,577.7605
833.128,584.3275
831.6961,582.8994
827.4699,587.2311
831.3471,582.7908
830.6037,580.7205
829.9507,584.2023
831.8731,585.3312
827.8566,587.8662
828.595,580.694
826.4982,584.5443
829.7402,582.6205
830.6718,583.3699
829.401,582.4933
834.3513,581.3848
830.5201,585.8307
830.9607,587.2957
831.9594,584.5563
824.6583,587.6955
825.7991,584.8994
823.847,585.2119
825.8761,583.413
830.1348,585.769
826.348,582.079
829.7886,587.6662
828.2216,587.7645
825.6681,585.0611
828.8778,583.3253
832.1432,583.0331
828.8551,582.4467
824.3835,587.8561
831.886,585.9785
821.9949,588.2023
827.8647,585.761
827.5033,582.4034
826.4989,581.5545
825.5806,583.5673
825.7994,583.3349
828.2585,584.1911
827.6278,583.0787
825.9453,585.0025
826.05,584.7688
825.1859,585.2821
823.1195,588.4173
827.9895,581.4932
826.1662,581.3523
825.0357,586.2385
823.5261,587.2169
824.4632,583.769
815.5328,585.4461
783.8441,582.4786
730.6309,580.9267
666.0347,565.0489
603.1454,549.9271
561.0061,534.0753
530.7596,527.1388
511.0417,519.7437
486.0571,522.749
456.6903,531.7279
432.6661,498.6524
431.8984,497.844
434.1037,499.9561
438.5023,496.6642
440.7858,503.4703
438.9036,503.3426
443.3338,504.008
440.6501,506.2351
439.3564,510.2837
434.3381,502.7397
436.7131,499.8413
429.6674,499.7988
433.0425,499.2798
433.2667,500.2171
433.5588,502.9061
439.0791,510.9686
438.5804,509.2763
437.482,499.163
437.8013,504.5977
435.3511,506.4529
432.3297,503.794
429.5004,500.7889
428.9444,501.9604
433.8176,499.9522
430.81,500.8669
432.693,501.3653
432.5257,503.1141
428.2861,496.604
431.6683,500.114
428.5771,495.8718
427.4459,499.9326
429.2118,493.2353
434.5713,506.406
433.5736,506.0415
432.06,499.604
431.445,503.2662
433.0135,507.5731
435.5225,504.8205
430.8405,503.2352
432.2643,502.3037
434.9093,501.5448
430.6799,501.2898
428.4123,506.3162
434.3387,504.5581
432.6295,505.6448
431.1026,507.5166
428.5374,501.5858
433.3475,499.5673
433.9333,504.4753
432.6561,503.5513
431.2987,498.5282
426.2856,495.1789
425.3759,493.3836
429.9904,498.9108
432.7027,502.8245
428.2582,494.5486
423.5481,476.2923
409.2404,447.5845
398.7017,420.7536
388.8153,396.0739
389.5832,402.28
393.4966,400.3812
397.794,396.1891
406.4171,405.2195
408.3519,400.6863
403.7905,396.5896
400.4298,410.7115
404.0134,413.2323
399.7445,403.2024
399.4267,399.9778
400.0838,403.3637
397.3182,400.3903
398.1158,402.33
398.5988,401.0698
397.6677,400.1096
400.5557,403.7007
394.7322,409.0119
398.3058,407.7567
393.4128,405.8384
398.3642,401.6461
397.5024,397.3055
394.7287,408.6122
398.8981,404.8127
397.3341,399.8561
398.0543,403.6131
395.6646,401.2415
397.4905,408.2702
398.8216,403.9541
396.0561,410.3349
397.7206,409.8094
397.0466,405.2701
398.0197,399.8519
399.3972,404.1593
398.8819,405.6156
397.9839,401.8908
396.7403,397.549
397.698,401.8019
395.0145,400.5525
396.6627,408.358
399.2373,401.0592
395.0182,401.7225
396.1332,408.7851
396.9574,403.0538
396.3581,402.8246
402.8641,402.4355
400.135,402.0344
396.6499,405.7166
399.2827,400.8293
394.8218,401.5198
394.0875,405.67
395.8151,404.8152
398.0229,404.6904
397.0866,415.0183
398.4682,407.0675
397.0232,407.7576
399.1823,405.3025
396.3634,408.7552
398.2095,405.2113
396.6718,404.7036
393.7341,400.4683
400.7539,402.6273
396.8214,406.8153
394.4969,401.6448
400.5484,403.9103
396.0517,398.2861
397.7689,404.0473
398.7114,404.8813
395.9745,396.5412
399.1222,406.3711
396.4122,403.8829
397.1664,403.4636
400.2055,400.414
392.2822,398.6869
399.8886,403.335
400.6422,407.0988
400.2953,402.3407
398.7879,400.1879
397.0179,402.5982
402.0095,397.4463
401.1382,405.476
399.1602,404.3153
408.2219,402.8687
427.0533,398.4088
466.8925,390.2241
514.487,389.8118
554.7349,378.8165
589.7244,375.3663
611.5348,368.979
628.9397,367.8077
627.0294,374.6473
629.3711,394.1889
620.9635,383.9015
614.6464,387.1045
616.8546,383.4714
620.1582,389.7726
624.9054,393.1054
626.582,394.4978
625.0156,380.7361
629.0924,388.6217
627.3412,383.0089
626.2398,385.6277
625.8428,383.8785
629.1624,383.4597
631.1986,382.0828
627.1941,386.5818
627.2325,383.3625
628.0306,388.5863
629.7271,386.8018
628.3646,365.0507
631.7745,390.2699
634.3563,382.784
627.3268,382.6669
630.1942,381.1734
634.1694,381.659
631.7401,383.7783
631.8435,383.6004
623.8807,375.591
630.7704,379.781
627.5934,387.5404
627.3906,380.1537
628.7747,381.1175
627.9759,373.6265
633.4967,385.8463
628.9797,380.2539
631.5752,384.9099
627.7615,380.271
630.2272,377.7434
625.0313,376.3825
636.3979,388.3912
632.7654,384.0846
631.6312,374.2306
634.9849,390.6415
638.3252,384.8323
646.826,388.1111
654.9303,370.6182
672.325,390.0399
675.0049,358.4962
675.1158,383.1754
674.1313,384.3627
666.6083,360.9914
664.0258,377.9328
671.527,385.2182
667.6061,372.2103
672.0422,382.714
671.9605,390.2528
668.767,385.2432
668.5708,384.1085
673.566,388.7388
671.5682,379.5832
673.2154,387.874
669.2787,371.4128
664.4916,354.5881
669.3557,367.5701
667.5075,362.8002
667.5408,377.3661
664.9573,377.8045
671.8645,377.3258
667.417,374.8312
672.4617,385.7449
670.719,372.6831
670.5812,347.9213
672.0819,385.7946
669.4321,383.9315
674.4258,382.4295
670.5871,389.0556
675.5285,392.4129
677.1417,374.1518
668.6078,370.2699
672.5083,366.116
675.1821,367.0078
674.5659,375.9832
672.9734,367.4134
668.8649,357.3015
675.5762,383.6489
676.7958,369.9023
666.9345,356.7669
674.6464,389.3445
680.1276,381.0762
672.9996,368.1205
672.4341,360.7159
676.0021,386.8053
673.2382,386.7863
675.1431,378.4258
670.747,376.0949
676.9765,371.183
671.6558,378.7218
669.0916,361.7423
672.4985,361.1868
676.0484,374.509
672.023,370.1431
677.3709,380.0818
671.3307,370.9859
669.4174,377.1428
675.5434,366.9575
674.9817,387.2845
672.0053,367.0099
671.8004,377.9015
677.2871,384.1536
668.2377,375.3525
675.4401,381.8782
671.2457,374.5049
675.7487,387.7935
671.4291,384.528
671.1734,381.7153
678.2979,380.8195
672.1866,374.4097
677.6314,393.4916
672.2646,384.271
672.8178,373.2172
674.8391,380.9351
671.1231,379.5971
670.5223,368.9706
671.8284,370.1776
673.3735,387.926
674.8163,378.5558
673.6711,380.5003
676.4236,381.0564
673.936,385.3368
672.2055,369.7486
682.1443,386.2366
673.9776,393.0503
673.2365,383.7661
675.7028,386.2247
676.02,394.1276
665.915,359.5847
655.2239,386.1399
638.3121,369.021
620.9996,377.0685
620.3017,357.4246
625.8459,378.56
634.0651,363.6803
634.9695,376.1445
640.2034,366.8734
640.5054,373.9658
636.4728,361.0489
637.4986,360.1083
634.9838,375.9968
637.6268,373.6277
633.0165,379.8474
631.5014,380.0478
634.9404,379.3579
633.1646,364.5838
635.0435,388.1502
633.4652,376.8135
638.1899,363.332
632.9303,377.6729
631.2734,380.8928
631.8346,378.3573
634.3843,371.394
634.7953,389.1096
633.6175,376.8182
633.164,373.5812
632.6649,388.5618
636.9006,378.0755
637.6566,355.9764
635.8059,369.9731
633.1769,375.2713
633.014,370.5691
632.8463,372.8939
633.9135,378.7575
635.225,371.995
635.78,381.6011
636.3593,380.3778
635.2216,380.9669
632.192,362.2699
634.0345,379.439
629.6682,371.5826
631.9009,375.0972
635.6166,382.4576
634.8007,372.1873
636.5274,368.2141
634.439,381.1903
635.9857,375.6939
633.0425,374.9704
637.197,382.6394
634.9394,382.9553
636.6401,381.8516
635.0003,379.3034
637.1491,384.6481
633.6735,369.2145
639.6478,393.1475
639.727,384.1107
637.2042,383.2669
640.9902,380.3976
635.3662,369.5844
634.146,369.0941
636.9971,381.9688
634.3661,378.4549
638.0678,381.1434
636.1701,383.4378
638.9268,372.1855
638.6853,378.3066
635.8514,379.814
640.7997,372.9991
634.0218,363.429
634.6932,373.2344
638.006,383.6427
636.4594,368.6882
632.5952,368.8909
639.1524,379.2789
635.0684,372.0082
640.429,379.3036
637.0531,372.6203
633.7504,365.8082
626.4446,386.5442
606.4407,383.0937
571.4269,375.9404
542.7494,383.1551
516.7878,383.1313
507.4016,383.8478
514.2389,378.3594
525.2751,368.9414
533.5775,376.1738
538.9928,372.4432
535.1091,370.036
532.016,383.442
534.1687,380.0669
530.6393,379.1801
532.6498,379.6577
533.7486,379.2063
529.7722,384.5032
531.3161,388.5095
524.5829,381.6735
532.229,379.7455
527.8205,378.6659
527.7856,384.4508
528.1224,383.1922
528.6828,368.4773
526.6911,373.7361
531.1149,380.4759
530.7836,380.8625
530.522,380.6155
533.3109,377.8272
530.6162,386.7483
529.1212,380.0291
528.015,369.5108
526.6191,376.8123
525.3536,379.7174
527.8318,377.9015
530.016,382.6843
526.8041,373.5092
527.9063,373.9514
530.3824,380.9982
526.7212,375.3127
527.9545,372.5463
529.8216,370.8605
527.4258,370.082
526.1514,369.7347
524.8775,381.5105
529.0686,372.4006
529.3144,382.3797
528.3041,373.0444
524.4328,378.0256
528.3042,372.9482
526.8377,377.8504
521.2727,369.8113
523.8121,377.5816
522.4103,365.3081
529.8519,377.9758
531.5739,386.8686
526.0096,380.2585
530.611,383.0519
525.2243,382.9942
526.7416,378.0318
527.5293,380.3249
523.0584,372.6874
527.8387,377.7265
527.25,384.6465
527.5218,378.6083
533.4819,380.2345
523.7686,379.7623
525.4293,376.7214
525.7518,368.2159
531.2683,386.422
525.7368,380.7447
528.9681,371.932
521.7433,363.3136
529.7778,379.4652
526.6872,382.3333
528.9626,376.7288
527.274,383.5763
527.6457,382.2539
528.8812,383.0378
525.7261,373.4126
528.6596,377.1065
528.1761,376.9511
528.802,383.9977
524.979,379.7988
527.7405,378.6457
528.5656,384.2638
525.976,360.5712
528.8579,383.1407
525.179,365.4821
524.2793,383.0474
526.124,381.7182
525.4214,378.6492
526.9987,376.6709
523.3996,365.9667
525.2922,372.228
527.1389,388.0061
528.6677,370.9357
529.5244,376.5381
528.6413,379.9899
523.4835,377.5617
524.8557,378.4962
525.593,379.7862
526.7747,385.6959
524.0902,374.4639
528.5869,375.9621
527.8535,382.7913
526.7253,380.3201
527.7418,382.5305
521.8482,379.3302
526.2809,379.102
529.0641,384.1266
524.7935,382.7983
524.2769,384.5987
528.2236,371.9583
530.5201,383.6845
527.0679,375.0426
527.3928,375.5776
525.2793,380.4986
526.529,372.154
527.5753,378.449
527.4487,372.5896
522.8379,376.6612
522.7287,374.0602
528.7307,384.9277
522.1821,386.2134
526.4854,379.77
515.8343,390.6248
501.4397,411.3186
480.3794,451.2636
459.3029,494.9562
450.3088,530.0296
